client_id,subscription_creation_date,car_count,april_2025_fines,may_2025_fines,jun_2025_fines,jul_2025_fines,aug_2025_fines,fines_last_6_month,fines_last_12_month,fines_last_24_month,fines_last_36_month,car_price_median,car_year_median,fines_apr_aug_2025,fines_recent_monthly_2025,fines_long_monthly_2025,fine_recent_vs_long_2025,cluster,cluster_label,cluster_id,fuel_tx_count_30d_pre,fuel_liters_30d_pre,fuel_spend_30d_pre,fuel_avg_liters_pre,fuel_active_days_30d_pre,fuel_weekend_share_pre,fuel_night_share_pre,fuel_small_fill_share_pre,fuel_large_fill_share_pre,fuel_avg_price_pre,fine_count_30d_pre,fine_amount_30d_pre,fine_speeding_share_pre,fine_regions_count_pre,fuel_tx_count_30d_post,fuel_liters_30d_post,fuel_spend_30d_post,fuel_avg_liters_post,fuel_active_days_30d_post,fuel_weekend_share_post,fuel_night_share_post,fuel_small_fill_share_post,fuel_large_fill_share_post,fuel_avg_price_post,fine_count_30d_post,fine_amount_30d_post,fine_speeding_share_post,fine_regions_count_post,eligible_comparison,fuel_tx_count_30d_delta,fuel_liters_30d_delta,fuel_spend_30d_delta,fuel_avg_liters_delta,fuel_avg_price_delta,fuel_active_days_30d_delta,fuel_weekend_share_delta,fuel_night_share_delta,fuel_small_fill_share_delta,fuel_large_fill_share_delta,fine_count_30d_delta,fine_amount_30d_delta,fine_speeding_share_delta,fine_regions_count_delta
74e1839b536dd620de4ccbc20e187481,2025-05-26,1,0,0,0,0,1,0,1,1,1,1480000.0,2020.0,1,0.0,0.027777777777777776,-0.027777777777777776,2,"Кластер 2: новые автомобили, дорогой автопарк",2,4.10958904109589,76.40547945205479,7353.309287671232,18.592000000000002,3.698630136986301,0.3,0.0,0.6,0.0,96.24060133390704,0.0,0.0,,0.0,0.32608695652173914,4.177173913043479,290.31358695652176,12.81,0.32608695652173914,0.0,0.0,1.0,0.0,69.5,0.0,0.0,,0.0,True,-3.7835020845741507,-72.22830553901132,-7062.9957007147095,-5.782000000000002,-26.740601333907037,-3.372543180464562,-0.3,0.0,0.4,0.0,0.0,0.0,,0.0
74e3773eddb5aeded49ae8ec0c056c27,2025-10-22,1,0,0,0,0,0,14,27,27,27,4790407.0,2020.0,0,2.3333333333333335,0.75,1.5833333333333335,2,"Кластер 2: новые автомобили, дорогой автопарк",2,3.287671232876712,136.32739726027398,10690.695328767124,41.46625,2.4657534246575343,0.375,0.25,0.0,0.375,78.41927260121183,0.0,0.0,,0.0,1.9565217391304348,40.995652173913044,3244.3957826086958,20.953333333333333,1.9565217391304348,0.0,0.0,0.6666666666666666,0.0,79.13999681832644,0.32608695652173914,1467.391304347826,0.0,1.0,True,-1.3311494937462773,-95.33174508636094,-7446.299546158429,-20.51291666666667,0.7207242171146078,-0.5092316855270995,-0.375,-0.25,0.6666666666666666,-0.375,0.32608695652173914,1467.391304347826,,1.0
74e45983635cf7900939d84c6c886651,2025-06-02,1,0,0,0,0,0,0,1,1,1,1191262.0,2013.0,0,0.0,0.027777777777777776,-0.027777777777777776,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,3.698630136986301,101.5890410958904,6105.854794520547,27.466666666666665,3.698630136986301,0.2222222222222222,0.0,0.2222222222222222,0.0,60.103478964401305,0.0,0.0,,0.0,0.6521739130434783,23.68695652173913,1433.292945652174,36.32,0.6521739130434783,0.0,0.0,0.0,0.0,60.509797632158595,0.0,0.0,,0.0,True,-3.0464562239428226,-77.90208457415126,-4672.561848868373,8.853333333333335,0.4063186677572901,-3.0464562239428226,-0.2222222222222222,0.0,-0.2222222222222222,0.0,0.0,0.0,,0.0
74e574c727e8f885c858ef18923200c4,2023-06-10,1,0,0,1,0,0,0,3,5,10,1995000.0,2021.0,1,0.0,0.2777777777777778,-0.2777777777777778,2,"Кластер 2: новые автомобили, дорогой автопарк",2,3.698630136986301,152.34657534246574,10449.357698630136,41.19,3.698630136986301,0.2222222222222222,0.0,0.1111111111111111,0.0,68.58938361522483,0.0,0.0,,0.0,1.6304347826086958,56.775000000000006,3977.1940760869566,34.822,1.6304347826086958,0.2,0.0,0.0,0.0,70.0518551490437,0.0,0.0,,0.0,True,-2.0681953543776053,-95.57157534246574,-6472.163622543179,-6.367999999999995,1.4624715338188707,-2.0681953543776053,-0.0222222222222222,0.0,-0.1111111111111111,0.0,0.0,0.0,,0.0
74ef747848f0f01fbda3e86898db590a,2022-10-15,1,9,13,5,12,10,19,104,110,124,985000.0,2008.0,49,3.1666666666666665,3.4444444444444446,-0.2777777777777781,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,4.931506849315069,260.1123287671233,19323.005835616437,52.745000000000005,4.931506849315069,0.5,0.08333333333333333,0.0,0.5833333333333334,74.28715865642873,0.0,0.0,,0.0,0.9782608695652174,51.958695652173915,3893.5053586956524,53.11333333333334,0.9782608695652174,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,74.93462470189532,0.32608695652173914,244.56521739130434,1.0,1.0,True,-3.9532459797498514,-208.1536331149494,-15429.500476920784,0.3683333333333323,0.6474660454665866,-3.9532459797498514,-0.16666666666666669,0.25,0.0,-0.25000000000000006,0.32608695652173914,244.56521739130434,,1.0
74f7f199122d0b635462c6370b7bdcb2,2025-05-21,1,0,0,4,2,1,2,14,14,14,1183307.0,2011.0,7,0.3333333333333333,0.3888888888888889,-0.05555555555555558,0,"Кластер 0: низкая топливная активность, один автомобиль",0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,True,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0
74fb62a228cfbba29c1852a4ccd22a53,2025-01-28,2,0,2,2,0,0,1,8,8,8,1413135.5,2006.5,4,0.16666666666666666,0.2222222222222222,-0.05555555555555555,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3,2.4657534246575343,71.64657534246575,4842.599095890411,29.05666666666667,2.4657534246575343,0.3333333333333333,0.0,0.16666666666666666,0.0,67.59009865779511,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.32608695652173914,163.04347826086956,0.0,1.0,True,-2.4657534246575343,-71.64657534246575,-4842.599095890411,,,-2.4657534246575343,,,,,0.32608695652173914,163.04347826086956,,1.0
74fd07a1952c5da55bce1ff1c05219ab,2023-05-13,1,0,0,2,1,1,0,5,10,27,1966631.0,2017.0,4,0.0,0.75,-0.75,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,10.684931506849315,219.0986301369863,14589.494342465752,20.505384615384614,9.452054794520548,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.0,66.58870634354953,0.0,0.0,,0.0,2.9347826086956523,71.92173913043479,5007.258847826087,24.506666666666668,2.9347826086956523,0.3333333333333333,0.0,0.3333333333333333,0.0,69.6209367065651,0.0,0.0,,0.0,True,-7.750148898153663,-147.1768910065515,-9582.235494639666,4.001282051282054,3.0322303630155716,-6.517272185824895,0.10256410256410253,-0.23076923076923078,-0.12820512820512825,0.0,0.0,0.0,,0.0
74fdafd75ba375c2e7af0289582fcb3c,2025-04-01,1,0,0,0,1,0,1,2,2,2,1428991.0,2013.0,1,0.16666666666666666,0.05555555555555555,0.1111111111111111,0,"Кластер 0: низкая топливная активность, один автомобиль",0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,1.3043478260869565,32.43913043478261,2178.891195652174,24.87,1.3043478260869565,0.25,0.5,0.25,0.0,67.16860675512666,0.32608695652173914,244.56521739130434,0.0,1.0,True,1.3043478260869565,32.43913043478261,2178.891195652174,,,1.3043478260869565,,,,,0.32608695652173914,244.56521739130434,,1.0
74fe3459a64040af6e80eb41c9dad7d1,2026-09-03,1,0,0,0,0,0,1,1,1,1,1596667.0,2026.0,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,0.410958904109589,8.926027397260272,554.3063013698629,21.72,0.410958904109589,1.0,0.0,0.0,0.0,62.10000000000001,0.0,0.0,,0.0,6.8478260869565215,327.04239130434786,23916.34897826087,47.75857142857143,6.195652173913044,0.19047619047619047,0.14285714285714285,0.23809523809523808,0.2857142857142857,73.12920163919715,0.32608695652173914,244.56521739130434,1.0,1.0,False,6.436867182846933,318.1163639070876,23362.042676891007,26.03857142857143,11.02920163919714,5.784693269803455,-0.8095238095238095,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.32608695652173914,244.56521739130434,,1.0
750ad7dc2b244c99c398c4c9dcd0da75,2023-10-02,1,2,1,0,1,1,4,14,14,26,2352734.0,2018.0,5,0.6666666666666666,0.7222222222222222,-0.05555555555555558,2,"Кластер 2: новые автомобили, дорогой автопарк",2,3.287671232876712,219.1602739726027,14752.90097260274,66.66125,3.287671232876712,0.375,0.0,0.0,1.0,67.31558007838137,0.821917808219178,924.6575342465753,0.5,1.0,1.6304347826086958,93.02934782608695,6403.085804347826,57.05799999999999,1.6304347826086958,0.0,0.0,0.0,0.8,68.82866486732799,0.6521739130434783,489.1304347826087,1.0,1.0,True,-1.6572364502680164,-126.13092614651576,-8349.815168254914,-9.603250000000003,1.513084788946614,-1.6572364502680164,-0.375,0.0,0.0,-0.19999999999999996,-0.16974389517569977,-435.52709946396664,0.5,0.0
750b17094a39d86f82aa9cffd8ac6a34,2026-07-07,3,0,0,2,2,3,24,43,52,52,1618333.0,2011.0,7,4.0,1.4444444444444444,2.5555555555555554,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3,2.8767123287671232,269.63013698630135,18934.610342465752,93.72857142857143,2.8767123287671232,0.14285714285714285,0.2857142857142857,0.0,1.0,70.22438424020729,0.0,0.0,,0.0,1.3043478260869565,74.01195652173914,5282.89275,56.7425,1.3043478260869565,0.25,0.0,0.0,0.5,71.37890954751728,2.608695652173913,1956.5217391304348,0.875,4.0,False,-1.5723645026801667,-195.61818046456222,-13651.717592465753,-36.98607142857143,1.1545253073099957,-1.5723645026801667,0.10714285714285715,-0.2857142857142857,0.0,-0.5,2.608695652173913,1956.5217391304348,,4.0
750be32af5e4c95210fc51800f417a84,2021-08-16,1,0,0,0,0,0,0,2,2,3,1425714.0,2010.0,0,0.0,0.08333333333333333,-0.08333333333333333,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,4.10958904109589,199.33561643835617,13305.93616438356,48.505,4.10958904109589,0.5,0.0,0.0,0.7,66.75142356458096,0.0,0.0,,0.0,1.6304347826086958,52.03369565217391,4590.52927173913,31.913999999999998,1.3043478260869565,0.2,0.0,0.0,0.2,88.22224164943286,0.0,0.0,,0.0,True,-2.479154258487194,-147.30192078618225,-8715.40689264443,-16.591000000000005,21.4708180848519,-2.8052412150089334,-0.3,0.0,0.0,-0.49999999999999994,0.0,0.0,,0.0
750d8508e844420cb84cf2938b962b97,2026-04-16,1,0,0,0,0,0,0,0,0,0,3408889.0,2008.0,0,0.0,0.0,0.0,0,"Кластер 0: низкая топливная активность, один автомобиль",0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,3.5869565217391304,130.7641304347826,9729.217923913044,36.45545454545454,2.608695652173913,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,74.4028036707314,0.0,0.0,,0.0,False,3.5869565217391304,130.7641304347826,9729.217923913044,,,2.608695652173913,,,,,0.0,0.0,,0.0
750d9c1c533b14de6370141b1668b32a,2024-06-26,1,1,1,2,2,2,1,10,13,16,943889.0,2008.0,8,0.16666666666666666,0.4444444444444444,-0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,2.054794520547945,103.5041095890411,8008.849602739726,50.372,2.054794520547945,0.0,0.8,0.2,0.6,77.3771170491543,0.0,0.0,,0.0,2.282608695652174,107.09673913043478,8411.962108695652,46.91857142857143,2.282608695652174,0.0,0.8571428571428571,0.0,0.14285714285714285,78.54545504369271,0.0,0.0,,0.0,True,0.22781417510422886,3.5926295413936913,403.1125059559263,-3.4534285714285673,1.168337994538419,0.22781417510422886,0.0,0.05714285714285705,-0.2,-0.45714285714285713,0.0,0.0,,0.0
7516a59b68288fe55752131f8d9756c1,2026-02-28,1,0,0,0,0,0,4,6,6,6,1574755.0,2015.0,0,0.6666666666666666,0.16666666666666666,0.5,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,3.698630136986301,105.04520547945205,7186.10104109589,28.401111111111113,2.4657534246575343,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,68.40960525801025,0.0,0.0,,0.0,0.32608695652173914,6.798913043478262,490.8135326086957,20.85,0.32608695652173914,1.0,0.0,0.0,0.0,72.19,0.0,0.0,,0.0,True,-3.372543180464562,-98.24629243597379,-6695.287508487194,-7.551111111111112,3.7803947419897526,-2.139666468135795,0.7777777777777778,0.0,-0.2222222222222222,-0.1111111111111111,0.0,0.0,,0.0
7518d418eceaf4d95336bcfac8bbafc6,2023-09-26,1,2,0,0,2,1,2,9,12,12,2453333.0,2005.0,5,0.3333333333333333,0.3333333333333333,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк",2,6.986301369863013,488.0054794520548,19662.263547945204,69.85176470588236,5.342465753424658,0.29411764705882354,0.0,0.058823529411764705,0.7647058823529411,40.29107126014754,0.0,0.0,,0.0,1.3043478260869565,90.56739130434784,3531.222586956522,69.435,1.3043478260869565,0.0,0.0,0.0,0.75,38.989999999999995,0.32608695652173914,244.56521739130434,1.0,1.0,True,-5.681953543776057,-397.43808814770694,-16131.040960988681,-0.4167647058823576,-1.3010712601475447,-4.0381179273377015,-0.29411764705882354,0.0,-0.058823529411764705,-0.014705882352941124,0.32608695652173914,244.56521739130434,,1.0
751abf1698a0b403abe39073e24026f2,2017-10-23,1,0,1,0,0,1,5,8,9,14,1279524.0,2014.0,2,0.8333333333333334,0.3888888888888889,0.4444444444444445,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,3.287671232876712,92.30136986301369,5662.902164383561,28.075,3.287671232876712,0.375,0.0,0.125,0.0,61.3523089937667,0.410958904109589,616.4383561643835,0.0,1.0,1.3043478260869565,40.18043478260869,2575.074652173913,30.805,1.3043478260869565,0.25,0.5,0.0,0.0,64.08777471189742,1.3043478260869565,1059.7826086956522,1.0,2.0,True,-1.9833234067897556,-52.120935080405,-3087.8275122096484,2.7300000000000004,2.735465718130726,-1.9833234067897556,-0.125,0.5,-0.125,0.0,0.8933889219773675,443.3442525312687,1.0,1.0
751c2692910ccb23432614d7096b9fb7,2026-03-01,1,0,0,0,0,0,4,5,5,5,4310000.0,2024.0,0,0.6666666666666666,0.1388888888888889,0.5277777777777777,2,"Кластер 2: новые автомобили, дорогой автопарк",2,2.8767123287671232,157.94794520547944,11283.118767123286,54.90571428571428,2.8767123287671232,0.0,0.42857142857142855,0.0,0.8571428571428571,71.43567934641203,1.2328767123287672,924.6575342465753,1.0,1.0,3.5869565217391304,116.1945652173913,8136.992445652175,32.39363636363636,2.608695652173913,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.0,70.02902786742627,0.0,0.0,,0.0,True,0.7102441929720071,-41.75337998808814,-3146.1263214711107,-22.51207792207792,-1.406651478985765,-0.26801667659321016,0.2727272727272727,0.11688311688311687,0.18181818181818182,-0.8571428571428571,-1.2328767123287672,-924.6575342465753,,-1.0
751c978f76fa44304ac1ae9bab77eb22,2026-02-28,1,0,0,0,0,0,2,2,2,2,860682.0,2007.0,0,0.3333333333333333,0.05555555555555555,0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,1.643835616438356,60.82602739726027,4653.397808219178,37.0025,1.2328767123287672,0.25,0.0,0.25,0.25,76.50339841902574,0.410958904109589,616.4383561643835,0.0,1.0,0.6521739130434783,23.81086956521739,1600.0397608695653,36.51,0.32608695652173914,1.0,0.0,0.0,0.0,67.19787181594084,0.0,0.0,,0.0,True,-0.9916617033948778,-37.015157832042874,-3053.3580473496127,-0.4924999999999997,-9.3055266030849,-0.906789755807028,0.75,0.0,-0.25,-0.25,-0.410958904109589,-616.4383561643835,,-1.0
751d4baddf3062143457a0755ab4bb41,2023-04-05,1,5,10,10,16,1,4,59,71,96,1816708.0,2014.0,42,0.6666666666666666,2.6666666666666665,-2.0,2,"Кластер 2: новые автомобили, дорогой автопарк",2,2.4657534246575343,99.87123287671231,6994.050739726026,40.50333333333333,2.4657534246575343,0.3333333333333333,0.5,0.0,0.0,70.03068389432968,0.0,0.0,,0.0,1.9565217391304348,78.74021739130436,5571.830510869566,40.245,1.9565217391304348,0.5,0.3333333333333333,0.0,0.16666666666666666,70.76219364724396,0.6521739130434783,489.1304347826087,1.0,2.0,True,-0.5092316855270995,-21.131015485407957,-1422.2202288564604,-0.25833333333333286,0.7315097529142776,-0.5092316855270995,0.16666666666666669,-0.16666666666666669,0.0,0.16666666666666666,0.6521739130434783,489.1304347826087,,2.0
7520785f2335db8a3987a711c91656fa,2023-11-02,1,0,0,0,0,0,0,3,3,5,1388866.0,2010.0,0,0.0,0.1388888888888889,-0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,2.8767123287671232,103.2986301369863,6859.563493150685,35.90857142857143,2.8767123287671232,0.5714285714285714,0.0,0.0,0.0,66.40517385423297,0.0,0.0,,0.0,0.9782608695652174,30.942391304347826,2082.331010869565,31.63,0.9782608695652174,1.0,0.6666666666666666,0.0,0.0,67.29702919169564,0.0,0.0,,0.0,True,-1.898451459201906,-72.35623883263848,-4777.23248228112,-4.2785714285714285,0.8918553374626725,-1.898451459201906,0.4285714285714286,0.6666666666666666,0.0,0.0,0.0,0.0,,0.0
7523233e1f1844e18c4d320b62d8b17d,2026-05-29,1,0,0,0,2,0,2,4,4,6,1991749.0,2017.0,2,0.3333333333333333,0.16666666666666666,0.16666666666666666,1,"Кластер 1: возрастные автомобили, доступный автопарк",1,2.054794520547945,67.21643835616437,4228.604876712328,32.712,2.054794520547945,0.4,0.0,0.2,0.0,62.910278796771834,0.410958904109589,308.2191780821918,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,False,-2.054794520547945,-67.21643835616437,-4228.604876712328,,,-2.054794520547945,,,,,-0.410958904109589,-308.2191780821918,,-1.0
75299f7da6bf94e99671d2ea6c9e3653,2023-08-03,1,0,0,1,0,1,1,3,3,7,1991429.0,2017.0,2,0.16666666666666666,0.19444444444444445,-0.02777777777777779,2,"Кластер 2: новые автомобили, дорогой автопарк",2,2.4657534246575343,68.55205479452054,5304.417739726026,27.801666666666666,2.4657534246575343,0.3333333333333333,0.0,0.0,0.0,77.37795395959475,0.0,0.0,,0.0,2.9347826086956523,76.7804347826087,6104.241847826088,26.162222222222223,2.9347826086956523,0.2222222222222222,0.0,0.0,0.0,79.50256943854585,0.32608695652173914,244.56521739130434,1.0,1.0,True,0.469029184038118,8.22837998808815,799.8241081000615,-1.6394444444444431,2.1246154789510996,0.469029184038118,-0.1111111111111111,0.0,0.0,0.0,0.32608695652173914,244.56521739130434,,1.0
753258dbedd7d421b1d47727d7a06576,2022-04-02,1,0,0,1,0,0,0,2,2,2,2425000.0,2020.0,1,0.0,0.05555555555555555,-0.05555555555555555,2,"Кластер 2: новые автомобили, дорогой автопарк",2,5.7534246575342465,180.82191780821915,12191.328904109589,31.428571428571427,4.931506849315069,0.8571428571428571,0.0,0.07142857142857142,0.0,67.42174318181819,0.0,0.0,,0.0,0.6521739130434783,20.970652173913045,1446.975,32.155,0.6521739130434783,0.5,0.0,0.0,0.0,68.99999999999999,0.0,0.0,,0.0,True,-5.101250744490768,-159.85126563430612,-10744.353904109588,0.7264285714285741,1.5782568181817993,-4.27933293627159,-0.3571428571428571,0.0,-0.07142857142857142,0.0,0.0,0.0,,0.0
7533e028d1e52d5ab354cc69ad61e321,2025-06-13,1,1,0,0,0,0,9,10,13,13,3258090.0,2020.0,1,1.5,0.3611111111111111,1.1388888888888888,2,"Кластер 2: новые автомобили, дорогой автопарк",2,3.698630136986301,182.65068493150685,12233.29701369863,49.38333333333334,3.698630136986301,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,66.9764639442007,0.410958904109589,924.6575342465753,0.0,1.0,1.3043478260869565,51.92608695652174,3912.1258695652177,39.81,1.3043478260869565,0.5,0.0,0.0,0.25,75.34027882441598,0.6521739130434783,896.7391304347826,1.0,1.0,True,-2.3942823108993445,-130.7245979749851,-8321.171144133412,-9.573333333333338,8.363814880215273,-2.3942823108993445,0.3888888888888889,-0.1111111111111111,0.0,-0.3055555555555556,0.24121500893388925,-27.9184038117927,1.0,0.0
753e028177e43f257eb799228c8bb226,2025-11-12,1,0,0,0,0,0,1,3,3,3,2052600.0,2015.0,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,2,"Кластер 2: новые автомобили, дорогой автопарк",2,2.8767123287671232,96.71095890410959,8162.847821917808,33.61857142857143,2.4657534246575343,0.7142857142857143,0.0,0.14285714285714285,0.0,84.40457952662219,0.0,0.0,,0.0,2.282608695652174,91.32065217391305,7937.295652173913,40.00714285714286,2.282608695652174,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,86.91676486341724,0.0,0.0,,0.0,True,-0.5941036331149494,-5.390306730196542,-225.5521697438944,6.3885714285714315,2.5121853367950564,-0.1831447290053605,-0.5714285714285714,0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.0,0.0,,0.0
75411135c332d1b1a8da70c8b10db46f,2023-05-04,1,0,1,0,0,0,0,4,5,6,2727038.0,2021.0,1,0.0,0.16666666666666666,-0.16666666666666666,2,"Кластер 2: новые автомобили, дорогой автопарк",2,4.931506849315069,152.4904109589041,9095.371315068493,30.921666666666667,4.520547945205479,0.5833333333333334,0.0,0.08333333333333333,0.0,59.64552956395192,0.0,0.0,,0.0,0.6521739130434783,17.36086956521739,1074.3615652173912,26.619999999999997,0.6521739130434783,0.0,0.0,0.0,0.0,61.88408715251692,0.0,0.0,,0.0,True,-4.27933293627159,-135.1295413936867,-8021.009749851101,-4.301666666666669,2.2385575885650013,-3.8683740321620004,-0.5833333333333334,0.0,-0.08333333333333333,0.0,0.0,0.0,,0.0
7541a73773f655eb3ce22a290469974f,2025-03-08,1,2,0,1,0,0,17,22,22,22,2124342.0,2013.0,3,2.8333333333333335,0.6111111111111112,2.2222222222222223,2,"Кластер 2: новые автомобили, дорогой автопарк",2,1.2328767123287672,62.61780821917808,4910.5731369863015,50.79,1.2328767123287672,0.6666666666666666,0.0,0.0,1.0,78.42135131587584,0.821917808219178,616.4383561643835,1.0,1.0,2.608695652173913,93.10760869565216,7400.305663043478,35.69125,2.282608695652174,0.5,0.5,0.25,0.125,79.48121283227681,4.891304347826087,3668.4782608695655,1.0,1.0,True,1.375818939845146,30.48980047647408,2489.732526057176,-15.098750000000003,1.0598615164009715,1.0497319833234067,-0.16666666666666663,0.5,0.25,-0.875,4.069386539606909,3052.039904705182,0.0,0.0
754200ffaf76c1c8ccad6247b2ef4cdb,2026-03-06,1,0,0,0,0,0,3,4,4,4,2657500.0,2018.0,0,0.5,0.1111111111111111,0.3888888888888889,0,"Кластер 0: низкая топливная активность, один автомобиль",0,0.0,0.0,0.0,,0.0,,,,,,0.410958904109589,3082.1917808219177,0.0,1.0,1.9565217391304348,63.80543478260869,4693.819663043478,32.611666666666665,1.6304347826086958,0.0,0.8333333333333334,0.0,0.0,73.56457453876425,0.0,0.0,,0.0,True,1.9565217391304348,63.80543478260869,4693.819663043478,,,1.6304347826086958,,,,,-0.410958904109589,-3082.1917808219177,,-1.0
7542cef6104bcaff6c26780fc5ac1b03,2025-12-08,1,0,0,0,0,0,3,4,4,4,3566190.0,2022.0,0,0.5,0.1111111111111111,0.3888888888888889,2,"Кластер 2: новые автомобили, дорогой автопарк",2,2.8767123287671232,96.32876712328766,6484.464328767122,33.48571428571429,2.8767123287671232,0.7142857142857143,0.2857142857142857,0.0,0.0,67.31596928327646,0.410958904109589,308.2191780821918,1.0,1.0,2.282608695652174,69.88695652173912,4697.7152282608695,30.617142857142856,2.282608695652174,0.42857142857142855,0.0,0.14285714285714285,0.0,67.2187695968645,0.32608695652173914,244.56521739130434,1.0,1.0,True,-0.5941036331149494,-26.44181060154854,-1786.749100506253,-2.868571428571432,-0.09719968641195464,-0.5941036331149494,-0.28571428571428575,-0.2857142857142857,0.14285714285714285,0.0,-0.08487194758784988,-63.65396069088743,0.0,0.0
75436a02633930f53fefc05119974599,2024-09-29,1,0,1,1,1,2,10,36,44,44,1428178.0,2008.0,5,1.6666666666666667,1.2222222222222223,0.4444444444444444,2,"Кластер 2: новые автомобили, дорогой автопарк",2,1.643835616438356,86.97534246575341,6351.100191780821,52.91,1.643835616438356,0.25,0.0,0.0,0.5,73.02184747684747,3.287671232876712,2465.753424657534,1.0,2.0,3.2608695652173916,104.56304347826087,7819.916510869564,32.065999999999995,2.608695652173913,0.4,0.0,0.2,0.0,74.78661916048151,0.32608695652173914,326.0869565217391,1.0,1.0,True,1.6170339487790355,17.587701012507452,1468.8163190887435,-20.844,1.764771683634038,0.964860035735557,0.15000000000000002,0.0,0.2,-0.5,-2.961584276354973,-2139.666468135795,0.0,-1.0
7546aac1287ec961e6e8e0f3dc0ab360,2023-08-18,2,9,7,5,7,2,1,53,61,64,2479386.5,2018.5,30,0.16666666666666666,1.7777777777777777,-1.611111111111111,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3,3.287671232876712,184.3890410958904,12804.998260273971,56.085,3.287671232876712,0.25,0.25,0.0,0.75,69.44554938931978,0.0,0.0,,0.0,3.2608695652173916,131.27934782608696,9350.63054347826,40.259,2.9347826086956523,0.2,0.1,0.0,0.3,71.22697285079113,0.32608695652173914,244.56521739130434,1.0,1.0,True,-0.02680166765932057,-53.109693269803444,-3454.3677167957103,-15.826,1.7814234614713484,-0.3528886241810598,-0.04999999999999999,-0.15,0.0,-0.45,0.32608695652173914,244.56521739130434,,1.0
75494810293e1d22453f5a20a66ce86b,2025-06-03,1,0,0,0,0,0,9,10,10,10,2185034.0,2014.0,0,1.5,0.2777777777777778,1.2222222222222223,2,"Кластер 2: новые автомобили, дорогой автопарк",2,4.520547945205479,143.42876712328766,9526.600684931507,31.728181818181817,4.520547945205479,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,66.42043207931005,1.2328767123287672,924.6575342465753,1.0,1.0,0.9782608695652174,21.319565217391304,1404.8457717391304,21.793333333333333,0.9782608695652174,0.3333333333333333,0.0,0.6666666666666666,0.0,65.89467268277761,0.6521739130434783,1222.8260869565217,1.0,2.0,True,-3.5422870756402616,-122.10920190589636,-8121.754913192377,-9.934848484848484,-0.5257593965324361,-3.5422870756402616,-0.03030303030303033,0.0,0.303030303030303,-0.2727272727272727,-0.5807027992852889,298.1685527099464,0.0,1.0
754a6dccb67ae1d08fd91aaccfc1c497,2025-06-27,1,0,0,0,1,1,16,26,26,26,2785000.0,2021.0,2,2.6666666666666665,0.7222222222222222,1.9444444444444442,2,"Кластер 2: новые автомобили, дорогой автопарк",2,3.698630136986301,161.872602739726,10906.189315068492,43.76555555555555,3.287671232876712,0.4444444444444444,0.1111111111111111,0.0,0.0,67.3751402675874,5.342465753424658,4623.287671232876,0.8461538461538461,2.0,1.6304347826086958,62.96739130434783,4616.19397826087,38.62,1.3043478260869565,0.8,0.0,0.0,0.0,73.31086587260486,0.32608695652173914,244.56521739130434,1.0,1.0,True,-2.0681953543776053,-98.90521143537818,-6289.995336807622,-5.145555555555553,5.935725605017467,-1.9833234067897556,0.3555555555555556,-0.1111111111111111,0.0,0.0,-5.016378796902918,-4378.722453841572,0.15384615384615385,-1.0
