client_id,cluster,cluster_id,cluster_label,novelty_score_percentile,is_novel_client_pattern,top_changes
03c52cee29242782476c38c76d75c52c,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34630668536699394,False,"доля небольших заправок до 20 л: ниже на 0.23; число штрафов за 30 дней: выше на 0.24; сумма штрафов за 30 дней, руб.: выше на 180.91"
a4417e7dacd3bedac59dc660c3d52ecc,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3462434478741992,False,средняя цена литра: выше на 24.47; расходы на топливо за 30 дней: ниже на 88.49; объём топлива за 30 дней: ниже на 5.14
ed845460ab82f7fa8ee7103ac6376ad0,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.34621026894865525,False,средняя цена литра: ниже на 10.67; доля ночных заправок: выше на 0.12; доля заправок в выходные: ниже на 0.40
382a965a1ada259646016fe3555b44f2,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34618980832164564,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; доля ночных заправок: ниже на 0.17"
8cbc362e4599e3a9a755485b836caca1,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34614637934381676,False,доля штрафов за превышение скорости: ниже на 0.33; расходы на топливо за 30 дней: ниже на 10181.46; объём топлива за 30 дней: ниже на 140.01
7dbdb76e2e7e46c897113079fa522cb6,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.34612176814011675,False,число дней с заправками за 30 дней: выше на 3.26; число заправок за 30 дней: выше на 3.26; объём топлива за 30 дней: выше на 76.68
62369056230555b346438f5831b7c63d,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34607293127629735,False,расходы на топливо за 30 дней: ниже на 10770.12; доля крупных заправок от 50 л: ниже на 0.35; объём топлива за 30 дней: ниже на 146.16
0a93046237b5a4cc0c1e8a4ee287a7cb,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34604931081343426,False,расходы на топливо за 30 дней: ниже на 12768.42; объём топлива за 30 дней: ниже на 164.64; число дней с заправками за 30 дней: ниже на 3.29
25b83bb2d17491a3cb3468fbbd570af6,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34595605423094905,False,"доля небольших заправок до 20 л: ниже на 0.22; число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57"
17b9504a9cc1a80e33494ea9546b9b68,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3459522422830518,False,средняя цена литра: выше на 9.04; доля ночных заправок: выше на 0.20; доля крупных заправок от 50 л: ниже на 0.31
6a55854ec5a48bfd227277ca67dcdd46,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3458551737526694,False,"сумма штрафов за 30 дней, руб.: ниже на 988.31; число штрафов за 30 дней: ниже на 0.91; доля штрафов за превышение скорости: выше на 0.33"
037fcd8c089e010581b4ae34d133b5fb,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34583917718560075,False,"сумма штрафов за 30 дней, руб.: выше на 733.70; число штрафов за 30 дней: выше на 0.65; число регионов со штрафами: выше на 1.00"
12ed622fa5031b983694f6bb79473b7d,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34575810522228695,False,средняя цена литра: ниже на 2.04; расходы на топливо за 30 дней: выше на 5701.36; объём топлива за 30 дней: выше на 76.20
4a354b2011cb132250d65d9b5233eaf8,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34572230014025246,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; доля ночных заправок: выше на 0.20"
512ec9d7c8c10635eb19a913916adfe0,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.34572127139364306,False,"сумма штрафов за 30 дней, руб.: ниже на 1849.32; доля крупных заправок от 50 л: ниже на 0.38; число штрафов за 30 дней: ниже на 1.23"
58f07fca93ca79923596451096b8a447,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.3457047539616347,False,объём топлива за 30 дней: выше на 28.23; расходы на топливо за 30 дней: выше на 2269.35; число заправок за 30 дней: выше на 1.30
7f1d61b30abff0d85e51a4f0903346dc,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3456610366919045,False,доля ночных заправок: выше на 0.25; средняя цена литра: ниже на 3.88; доля заправок в выходные: выше на 0.33
9bcbc2bd2acbd99425954be2778feb0e,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34560542309490416,False,"число штрафов за 30 дней: выше на 0.40; сумма штрафов за 30 дней, руб.: выше на 298.17; средняя цена литра: выше на 5.21"
90611fcf3e901874a2fe393a48291d03,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.345563968161522,False,доля ночных заправок: ниже на 0.42; доля заправок в выходные: ниже на 0.42; расходы на топливо за 30 дней: ниже на 4654.69
75f1bec7fad8b7ab61b70c38661324a2,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34548854604955587,False,"доля ночных заправок: выше на 0.33; число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57"
5f21907bc3fcbc171dd084599f559f80,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3454668996311396,False,"сумма штрафов за 30 дней, руб.: выше на 787.30; доля заправок в выходные: ниже на 0.53; число штрафов за 30 дней: выше на 0.72"
4dc60c6632f9d795dcb632a004bfcc05,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34537166900420757,False,"число штрафов за 30 дней: ниже на 0.41; сумма штрафов за 30 дней, руб.: ниже на 205.48; число регионов со штрафами: ниже на 1.00"
cb70b5970a8719d68ad1115151cf9783,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34536983110075714,False,доля ночных заправок: выше на 0.18; доля небольших заправок до 20 л: ниже на 0.22; число регионов со штрафами: выше на 1.00
0f992d06751720b1dfe1cf37c7de716e,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.34528773978315264,False,расходы на топливо за 30 дней: выше на 8422.99; объём топлива за 30 дней: выше на 116.69; число заправок за 30 дней: выше на 2.93
30aa80554642569600bfa58817c57cce,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3452727625703747,False,доля ночных заправок: выше на 0.33; число регионов со штрафами: ниже на 1.00; средний объём одной заправки: ниже на 12.35
ef25fdcb86bafcd43af11ce2126c97a2,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3452547919588593,False,"число штрафов за 30 дней: ниже на 0.50; сумма штрафов за 30 дней, руб.: ниже на 371.87; число регионов со штрафами: ниже на 1.00"
11425d8cc762737ab64625cd28a48161,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.3452322738386308,False,доля ночных заправок: выше на 0.22; доля заправок в выходные: выше на 0.44; доля крупных заправок от 50 л: ниже на 0.22
ce957753965dd7d44edb711e18907972,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3451756940399922,False,"доля штрафов за превышение скорости: выше на 0.50; средняя цена литра: выше на 4.51; сумма штрафов за 30 дней, руб.: ниже на 435.53"
0922e443bb04325387a70ba72cbe53cc,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.345137914913511,False,доля небольших заправок до 20 л: выше на 0.25; доля ночных заправок: выше на 0.25; доля заправок в выходные: ниже на 0.50
82c044bc0775eb6dec5959420407c220,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34507862550960977,False,доля штрафов за превышение скорости: выше на 0.50; число штрафов за 30 дней: выше на 0.89; доля небольших заправок до 20 л: выше на 0.11
91315f25d098509babc5d6643d12c4db,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3450210378681627,False,число дней с заправками за 30 дней: ниже на 5.02; число заправок за 30 дней: ниже на 5.02; объём топлива за 30 дней: ниже на 140.61
102b0ddd4fb561b8ba6f5762630e881e,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34498155697922733,False,доля штрафов за превышение скорости: ниже на 0.50; объём топлива за 30 дней: ниже на 99.96; расходы на топливо за 30 дней: ниже на 6392.79
85373ff9d00cd1fe3052e78e1cc30c79,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3449041608228144,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; число регионов со штрафами: выше на 1.00"
8b0053fc14095b047f27107f2f1c2550,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3448844884488449,False,число регионов со штрафами: ниже на 1.00; средний объём одной заправки: выше на 3.37; число штрафов за 30 дней: ниже на 0.41
7ee08e27eb961a880911e4830266f282,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.3448707256046706,False,число дней с заправками за 30 дней: выше на 3.26; число заправок за 30 дней: выше на 3.59; объём топлива за 30 дней: выше на 101.76
2a7b2b78ed9026bfcebf5cf83ee5a326,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34478741991846246,False,доля крупных заправок от 50 л: ниже на 0.50; доля заправок в выходные: ниже на 0.50; средний объём одной заправки: ниже на 17.33
f99b451620b7252907ad187c60854e4d,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3447872837774661,False,доля ночных заправок: выше на 0.25; доля заправок в выходные: выше на 0.38; доля небольших заправок до 20 л: выше на 0.12
e2d4314e8a669cdfcd5aa8cb406fc2f8,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.34474327628361856,False,"доля ночных заправок: выше на 0.10; число штрафов за 30 дней: ниже на 1.40; сумма штрафов за 30 дней, руб.: ниже на 1051.97"
d267ac729f78fcacbda7df7eb6cc2e68,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34469035138807996,False,средняя цена литра: ниже на 6.77; доля ночных заправок: выше на 0.17; число дней с заправками за 30 дней: выше на 1.55
00eef53ca03765aaf9a98208e9f424e5,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3446704067321178,False,"сумма штрафов за 30 дней, руб.: выше на 489.13; доля ночных заправок: выше на 0.27; число штрафов за 30 дней: выше на 0.33"
1293f3a75191ed9a5a25cf7999f5e9fe,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3445932828576975,False,"доля ночных заправок: выше на 0.24; сумма штрафов за 30 дней, руб.: ниже на 743.75; доля крупных заправок от 50 л: ниже на 0.20"
eda2ae6580a250f0c15c1dfe4379f222,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3445535296867695,False,"доля небольших заправок до 20 л: ниже на 0.29; число штрафов за 30 дней: выше на 0.24; сумма штрафов за 30 дней, руб.: выше на 180.91"
0117159792f38151a1c6fcd2cb62916d,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3444962143273151,False,"сумма штрафов за 30 дней, руб.: выше на 978.26; доля ночных заправок: выше на 0.10; число штрафов за 30 дней: выше на 0.65"
0bf53ac1b44777c6d1102d63c45ffcc1,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.34445371142618847,False,"сумма штрафов за 30 дней, руб.: выше на 868.82; число штрафов за 30 дней: выше на 0.40; число заправок за 30 дней: выше на 1.96"
40b39a1dd568914890e38294ac30670a,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3444366526414212,False,доля заправок в выходные: выше на 0.50; доля ночных заправок: выше на 0.17; средняя цена литра: выше на 3.89
f9d35ec5f219f9178d19953a2a2ea2f9,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34439914579693265,False,"средняя цена литра: выше на 6.64; доля ночных заправок: выше на 0.14; сумма штрафов за 30 дней, руб.: ниже на 410.96"
dd78821a19d173565c5afb720b35aaea,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3443197755960729,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; средний объём одной заправки: выше на 7.45"
643a2256ad546bc34b28862014073d34,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3443020772665502,False,доля ночных заправок: выше на 0.25; доля крупных заправок от 50 л: ниже на 0.50; число дней с заправками за 30 дней: ниже на 2.81
64aaa55e071464090879b3174377e7c7,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.34425427872860637,False,"средняя цена литра: выше на 5.80; число штрафов за 30 дней: выше на 1.55; сумма штрафов за 30 дней, руб.: выше на 1403.74"
5435a094870953444fedcbf9f3449021,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3442050087361677,False,доля ночных заправок: выше на 0.30; средняя цена литра: выше на 4.50; доля небольших заправок до 20 л: выше на 0.30
61be3c34bed633cc46e7bc0c4bab7c10,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3442028985507246,False,доля небольших заправок до 20 л: выше на 0.60; средний объём одной заправки: ниже на 5.39; средняя цена литра: выше на 0.86
e4432e315703d958af224217276c06a4,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3441079402057853,False,"число штрафов за 30 дней: ниже на 0.91; сумма штрафов за 30 дней, руб.: ниже на 680.09; доля крупных заправок от 50 л: ниже на 0.22"
fc0e9044f0707eb9f342b070ba540cd7,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34408602150537637,False,доля ночных заправок: ниже на 0.17; доля крупных заправок от 50 л: ниже на 0.33; средний объём одной заправки: ниже на 9.87
b044da54730cc65b8f37d98dd3d1aa99,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.3440366972477064,False,число заправок за 30 дней: выше на 3.59; объём топлива за 30 дней: выше на 114.22; число дней с заправками за 30 дней: выше на 2.93
6b3b30271373fc794c348beb0b83a521,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34401087167540284,False,средняя цена литра: ниже на 6.73; доля ночных заправок: выше на 0.25; число штрафов за 30 дней: выше на 0.72
2b3dde82317d5d67e0f8386bec9b7647,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3439691444600281,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; число регионов со штрафами: выше на 1.00"
4e5d6e0de18dfa28ffa5b4b9687ed7d7,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3439138031450204,False,"доля крупных заправок от 50 л: ниже на 0.43; число штрафов за 30 дней: ниже на 0.82; сумма штрафов за 30 дней, руб.: ниже на 616.44"
1d433c7d1e4ac046750c3157038dff60,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3438522674146798,False,"сумма штрафов за 30 дней, руб.: выше на 489.13; число штрафов за 30 дней: выше на 0.33; доля небольших заправок до 20 л: ниже на 0.12"
91e5ec63c26bed77b1e08b24d5daa400,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3438167346146379,False,"сумма штрафов за 30 дней, руб.: ниже на 1306.58; число штрафов за 30 дней: ниже на 1.33; средняя цена литра: ниже на 1.99"
79afe80be7f132c44ef638bc9df57cc2,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.3437652811735941,False,доля ночных заправок: ниже на 0.14; средняя цена литра: ниже на 3.64; средний объём одной заправки: ниже на 15.64
0f33c03212dcf6119640e91f4ac45d7a,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3437353903693315,False,средняя цена литра: выше на 8.00; доля заправок в выходные: выше на 0.40; доля ночных заправок: ниже на 0.10
1791b5d8dd88ce84d9588ac70161ffbf,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34371966608425547,False,"доля заправок в выходные: ниже на 0.67; число штрафов за 30 дней: выше на 0.89; сумма штрафов за 30 дней, руб.: выше на 670.04"
4e4ae49c2af8e88788ba2077845bc1a2,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34362259755387303,False,"число штрафов за 30 дней: ниже на 0.82; сумма штрафов за 30 дней, руб.: ниже на 616.44; расходы на топливо за 30 дней: ниже на 11353.55"
13b34becfcbcb4760b0d4611a87d9d68,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.34361968306922436,False,"сумма штрафов за 30 дней, руб.: выше на 489.13; число регионов со штрафами: выше на 1.00; число штрафов за 30 дней: выше на 0.33"
576c85a25422724236b3f67368490c01,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3436185133239832,False,доля ночных заправок: выше на 0.38; доля заправок в выходные: ниже на 0.55; доля небольших заправок до 20 л: ниже на 0.12
0949050c080bf2384a1c8e4d4bdc938e,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3435255290234906,False,число дней с заправками за 30 дней: ниже на 4.45; число заправок за 30 дней: ниже на 4.45; средний объём одной заправки: выше на 6.52
ed98957be9369992d5759f58dbc40f02,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3435016362786349,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; доля ночных заправок: выше на 0.14"
bd51ff4c23f56954d63fc5810d29d710,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34342846049310816,False,доля заправок в выходные: ниже на 0.47; число регионов со штрафами: выше на 1.00; доля крупных заправок от 50 л: выше на 0.10
2969369b86e02458f7d5f5f26b94d6a2,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3433847592332866,False,"число штрафов за 30 дней: ниже на 0.41; сумма штрафов за 30 дней, руб.: ниже на 308.22; число регионов со штрафами: ниже на 1.00"
e7885c5cbae7c2bc2a33049e5ce396c0,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34333139196272566,False,доля ночных заправок: выше на 0.20; доля небольших заправок до 20 л: выше на 0.23; число регионов со штрафами: ниже на 1.00
f203cec91cc99149f151590f29ce217d,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.3432762836185819,False,доля ночных заправок: выше на 0.33; средняя цена литра: выше на 9.17; доля крупных заправок от 50 л: ниже на 0.43
531742959007ef459734ec9aab079162,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3432678821879383,False,"число штрафов за 30 дней: ниже на 0.41; сумма штрафов за 30 дней, руб.: ниже на 308.22; число регионов со штрафами: ниже на 1.00"
9e307895949bddb262bd90d3cc722fd5,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3432343234323432,False,"доля заправок в выходные: ниже на 0.50; сумма штрафов за 30 дней, руб.: ниже на 519.73; число штрафов за 30 дней: ниже на 0.67"
983644f893a80d6596ee20f23bde93d5,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.3432026688907423,False,число дней с заправками за 30 дней: выше на 0.65; число заправок за 30 дней: выше на 1.30; объём топлива за 30 дней: выше на 46.76
0bc6901ed779be50c97179f564667023,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34315100514259,False,доля ночных заправок: выше на 0.36; объём топлива за 30 дней: выше на 64.24; число дней с заправками за 30 дней: выше на 1.94
adb27cc1234c84e9bdd77b35a02ae4e2,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3431372549019608,False,доля ночных заправок: выше на 0.16; доля крупных заправок от 50 л: ниже на 0.27; расходы на топливо за 30 дней: ниже на 9847.06
7183b16801042863581cc971372a416e,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34304018637157835,False,средняя цена литра: выше на 17.13; средний объём одной заправки: выше на 11.77; число дней с заправками за 30 дней: ниже на 1.81
7cccec620deaa916752c8824eba9aec2,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3430341280972417,False,"число штрафов за 30 дней: ниже на 0.52; сумма штрафов за 30 дней, руб.: ниже на 274.72; доля небольших заправок до 20 л: ниже на 0.14"
7168a6c22de0e4d21985beb19e7e6531,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3429431178411959,False,средняя цена литра: выше на 15.97; доля небольших заправок до 20 л: выше на 0.33; расходы на топливо за 30 дней: выше на 2122.41
15a8ca5e8ae44df4116e460d1c2b8d36,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3429172510518934,False,"сумма штрафов за 30 дней, руб.: выше на 606.39; число штрафов за 30 дней: выше на 0.57; доля штрафов за превышение скорости: выше на 0.33"
90d30779077c628a365c5ab031d9480d,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3428460493108134,False,доля крупных заправок от 50 л: ниже на 0.57; доля ночных заправок: ниже на 0.22; средний объём одной заправки: ниже на 13.00
e99bdd6fecf82abc7a21d2c663e16394,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3428003740065451,False,доля ночных заправок: выше на 0.22; расходы на топливо за 30 дней: ниже на 8623.90; объём топлива за 30 дней: ниже на 124.12
f4c075f1adb6931162858c773f6e9773,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.3427872860635697,False,"число штрафов за 30 дней: ниже на 2.09; средняя цена литра: выше на 3.41; сумма штрафов за 30 дней, руб.: ниже на 592.99"
fce2d770db9b0fe7e3eb723729c0526a,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.3427856547122602,False,число дней с заправками за 30 дней: выше на 3.26; число заправок за 30 дней: выше на 3.26; расходы на топливо за 30 дней: выше на 7114.50
42c1469366af887d4e269469f5999044,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.342748980780431,False,доля ночных заправок: выше на 0.10; объём топлива за 30 дней: ниже на 147.89; число регионов со штрафами: выше на 1.00
7a62541ffd66fc6ce7bfdb2d8dac0caa,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3426834969611968,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; средняя цена литра: выше на 4.67"
99faee35ed876767f29394e7cd485e5b,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34265191225004854,False,доля небольших заправок до 20 л: выше на 0.44; доля заправок в выходные: ниже на 0.56; число заправок за 30 дней: выше на 1.29
f3f8559b7e56be245b586c0ab361a489,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.3425666199158485,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; средняя цена литра: выше на 4.77"
63b24038db39e3e05855e40c2d586b6a,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3425548437196661,False,средняя цена литра: выше на 19.36; доля ночных заправок: выше на 0.11; доля небольших заправок до 20 л: выше на 0.12
75caa75ac2fe54d4575c5f5ab7e742e5,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3424577751892836,False,средняя цена литра: выше на 8.18; доля заправок в выходные: выше на 0.44; доля ночных заправок: ниже на 0.11
82f655fdb398ac7b4ab94c94e0808c53,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34244974287050023,False,доля ночных заправок: выше на 0.40; доля небольших заправок до 20 л: выше на 0.20; доля заправок в выходные: выше на 0.37
70ee56f8c7646f571876d2e8f4bc38b4,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.34236864053377813,False,число дней с заправками за 30 дней: выше на 0.65; число заправок за 30 дней: выше на 1.30; объём топлива за 30 дней: выше на 43.20
a8c682c509b146f1cef55256e593bf2a,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34236070665890117,False,объём топлива за 30 дней: выше на 101.25; расходы на топливо за 30 дней: выше на 7249.52; число заправок за 30 дней: выше на 2.57
ad0b196e15ffd60ea7880d01f3e63ef2,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34233286582515193,False,средняя цена литра: ниже на 3.66; доля заправок в выходные: выше на 0.38; доля небольших заправок до 20 л: ниже на 0.12
a78ebd4e781be685bd6de2505a14ade8,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.3422982885085575,False,доля ночных заправок: выше на 0.50; число заправок за 30 дней: ниже на 3.05; доля заправок в выходные: ниже на 0.22
2bd51c6e3c21ea48ac719273257d5dd4,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34226363812851873,False,доля заправок в выходные: выше на 0.43; средний объём одной заправки: выше на 8.79; доля небольших заправок до 20 л: ниже на 0.29
2a72e02d1ea32d6aa4f9e3611d4794c0,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34221598877980364,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; доля небольших заправок до 20 л: ниже на 0.21"
1020ed03612079c994ed0dc2f174e105,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3421665695981363,False,объём топлива за 30 дней: ниже на 170.99; расходы на топливо за 30 дней: ниже на 11255.76; доля крупных заправок от 50 л: ниже на 0.17
a045eef26d3f3bb1c0781b481fa0de75,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34209911173445534,False,"число штрафов за 30 дней: ниже на 0.50; сумма штрафов за 30 дней, руб.: ниже на 371.87; доля небольших заправок до 20 л: выше на 0.10"
220b949e6205b8bfe2c4853e86ae00c4,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34206950106775386,False,"доля заправок в выходные: ниже на 0.55; сумма штрафов за 30 дней, руб.: ниже на 616.44; число регионов со штрафами: ниже на 1.00"
c4d4b3ce2c196622e03d35797d3c9e12,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34198223468910705,False,"доля ночных заправок: выше на 0.25; число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57"
9cccdc2e05aa9360f0f53b071c00b1ae,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34197243253737136,False,доля ночных заправок: выше на 0.25; средняя цена литра: ниже на 4.07; доля заправок в выходные: выше на 0.31
a9c4dc4086afa048fcfa2dfadf4fe97f,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.3419516263552961,False,расходы на топливо за 30 дней: выше на 7168.11; число заправок за 30 дней: выше на 2.93; число дней с заправками за 30 дней: выше на 1.30
118fde1710c364e15c685012eefe204a,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3418753640069889,False,"сумма штрафов за 30 дней, руб.: выше на 896.74; число штрафов за 30 дней: выше на 0.98; число регионов со штрафами: выше на 1.00"
735f825074d13248869b1e86e239ce54,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34186535764375875,False,"число штрафов за 30 дней: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 244.57; средняя цена литра: ниже на 1.36"
fc59adb7fbf06b5fd314285b04738184,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.34180929095354523,False,доля небольших заправок до 20 л: выше на 0.33; доля заправок в выходные: выше на 0.22; число дней с заправками за 30 дней: ниже на 2.72
9ce3c3c233700c2cd3a8774e11a87383,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3417782954766065,False,доля штрафов за превышение скорости: выше на 0.33; число дней с заправками за 30 дней: ниже на 3.37; объём топлива за 30 дней: ниже на 141.31
57d3fa616df64c7133ec63fed3305a73,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34174848059841045,False,средняя цена литра: выше на 8.99; доля ночных заправок: выше на 0.29; средний объём одной заправки: выше на 7.41
0fd9517f6e737e6ba4089c8020959eda,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.34168122694622405,False,"сумма штрафов за 30 дней, руб.: ниже на 616.44; число дней с заправками за 30 дней: ниже на 3.70; объём топлива за 30 дней: ниже на 154.57"
4106d087c6484d765e97f58dbdaeacd0,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.34163160355306216,False,доля ночных заправок: выше на 0.26; средний объём одной заправки: выше на 8.16; доля заправок в выходные: ниже на 0.39
dae2eae8ec4bd8747d378f98865a5975,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.3415841584158416,False,доля ночных заправок: выше на 0.25; доля крупных заправок от 50 л: ниже на 0.20; доля заправок в выходные: выше на 0.30
1d3217a6a9a22fe2add8b41c40c56129,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.341534612176814,False,"сумма штрафов за 30 дней, руб.: выше на 489.13; число регионов со штрафами: выше на 1.00; число штрафов за 30 дней: выше на 0.33"
