order_id,client_id,order_datetime,order_fuel_volume,order_fuel_price_1liter,candidate_count,nearest_positive_order_id,nearest_time_delta_minutes,nearest_positive_volume,nearest_positive_price
59068a0ece0d7bf7ec19058426a97a0a,70152951f99ad7ae24b2403942774000,2026-06-02 20:02:42.461,-65.78,69.81,0,dbff5a0a064437146bc8fe10603e6136,11717.7677,64.96,69.1
e68cd7d6b17dbb7f60b2d3535c326fdd,6a849bb1e35e4d77285002cc3d66a6a3,2026-06-03 05:32:21.289,-49.4,68.19,0,23522cfdcfdc522d3bf3041fda173338,10099.373466666668,45.62,68.0
10a0ee28476fe1f6e76fb2a29ab93771,48495f4eca436e05083caf5aed712e97,2026-06-03 12:09:42.025,-49.35,68.59,0,8af616db68128a2619fcac4a5b20eff5,5926.234966666667,49.35,68.59
b814bfbb8beb3d4bfe2f1d0b3ac1ef5d,c8193aa1d4efd242bc08e0150f3b92fc,2026-06-03 12:58:14.031,-41.62,71.86,0,cdcabdca5e24f38cc2da17efb276309c,6815.409833333334,23.37,71.79
34b5b76d35bd7fcad18f70cd77a60c06,1c268b69ffe95cedcb99a6fb8f8af2ed,2026-06-03 13:39:00.643,-23.07,71.98,0,8dc356692b40a125239297fc5da80eda,2875.9398833333335,36.63,72.16
dae0d50e4864d48579564c022ffc22d3,5be9fb0770fd31550193281b5eff2e4f,2026-06-03 15:47:48.588,-58.04,71.32,0,fcd49e25eb5ce3ed8d8419fa53b5b5d3,5563.704233333334,20.62,71.84
f94201a9bdd3583863ced727ee7e9896,78c1460600394bf4aaa9cc7bc4c2b909,2026-06-03 18:34:21.296,-35.62,68.58,0,d583f0f14234dd4e65f553a39db9be09,56151.99591666667,25.62,68.54
887f5d2b7a1bf849c33a7d67719d2002,2ccfeab83e23788bed36b842d2ff23d7,2026-06-03 19:02:08.877,-48.61,62.88,0,792b322271087bf50df9e58d568593eb,11539.535566666666,45.62,62.83
eca6937e049148a5bda39e708c07e7c6,2c72842226532359c8a282ec89099559,2026-06-04 01:47:28.160,-21.1,64.59,0,02bbc481e21834107dae331217ea7dd2,10082.777416666668,21.12,64.49
30562314c6e4f36f436c0af064463547,b36207790d87bb6ec5245f9cfb37a061,2026-06-04 08:28:11.356,-54.03,69.86,0,b1a159721b90718100a3f454c1a09243,7036.589733333333,55.62,68.78
bddd8d9f3f38dd3e3928f13f8026b08b,03c7e50f8e8df2a2a1e23a32bf4d2aee,2026-06-04 12:46:08.267,-15.91,67.99,0,678951a9e192f55d596b2798e9ba705c,9778.634216666665,47.82,61.59
343b4ce151448a7a582d3c1466698a62,ed571d77846e5a57d28d90f227a5893e,2026-06-04 12:58:03.633,-51.77,64.99,0,c0fee5b233291a6060e6e7104e92bfca,21316.86525,45.0,61.99
36491e63a4e4c0f2a59165304be5bd70,4a4133c42c6e02c9e1065b17f95b1548,2026-06-04 13:20:53.834,-37.16,66.44,0,a6c419b90d47663a7969a423333cd18c,4262.3532000000005,20.66,66.46
0ae823c5cd1ed698f3dc31597fbd5921,2b98f42d8040f92a0021172c96431383,2026-06-04 16:28:44.823,-35.62,66.8,0,10f046e0d710af47387e3b6a0c742cae,12135.694716666667,35.62,66.2
f67441a9c21e32e67cf4d1c1b5456c17,f44e64ebbaebf29d5e77d8bed64e865a,2026-06-04 22:12:29.061,-63.06,72.58,0,cdee41cc66286c711de9903732a77fb8,3664.3391333333334,65.16,68.99
1c4b70955de0911a15d9dfc4e95525bc,19f80ec0895fcad073e731b41165f5bb,2026-06-05 06:25:41.190,-27.06,70.69,0,456f9a380f681a964c47abb093341169,5742.0023833333335,25.51,71.06
d75f25a7776a26214fc4178fd632e372,9dcd2d158f56cc461e86a4ba5aea68af,2026-06-05 08:28:43.097,-50.98,66.13,0,02b98ff7d98ee9ad849a9c327ed0f1bd,3715.67595,22.54,59.09
12bafc8c1b53fe0e125f37487985ef68,1c9d577f47556886d91b9ab9c058f824,2026-06-05 08:34:55.939,-25.62,68.46,0,0099fec1d08c32e8e4cd43028cbead37,18392.564616666667,21.74,62.01
7b1a2fb1f9fe28e619940b3fe7b0d242,ca544cb451e484192ee2de7cb6868e31,2026-06-05 10:49:11.128,-41.22,67.8,0,6a053dfa4d315e265779e4c465c2c656,4156.73165,12.74,86.3
cd1891b5315502a4e12b343d82f25905,12ade5f516f49aacfce3633db1349a17,2026-06-05 12:08:44.765,-43.63,70.77,0,b4d5150d2cf723f0eae422bc72010f17,2578.64305,19.86,69.98
5b2f324ae8dbd47a90a0f214744d27f6,1189dfdebfd2dfc583a671fc08650068,2026-06-05 15:03:31.967,-80.68,70.49,0,f1e86b44dd0eeebc7c52b5560060e99c,79168.21023333333,77.22,68.3
53f2da0eb293d22b66beb846868e1b66,7f5bb673cc3c5b0555443a71a9936a95,2026-06-05 15:27:22.856,-10.62,61.81,0,9c644568405424e7867b24ffe36c73e1,673.8886,15.62,66.26
552a2da611daf2061f5da18650421830,078b7dc3042db244bbc5dfb7cededd15,2026-06-05 15:37:30.797,-27.53,68.46,0,31a134be67cf8d8952a84efdea586df9,6270.055383333333,27.56,68.36
b64b2389460604731a148129db32cb3b,3f7e488bbd6b9cb4366de967158c7692,2026-06-05 17:24:41.360,-25.62,60.21,0,3e35f133760aaede6baed5c2a41d9b20,10480.931766666667,40.62,59.77
91ce84a6b35e72b56559534ea8a381cc,449ff35cdcaf2949df23bb115df0989c,2026-06-05 17:46:15.340,-50.08,70.79,0,b0703d9552e5f7243b4a8c84543623d4,11411.23995,47.31,70.79
73da7bf122d6ec1e3ede1dd42fee88f2,46fe5e6a91e68962e0bd3dffaeb39697,2026-06-05 18:28:41.181,-34.63,68.94,0,03176dee2c43a915d0ff43ae0ae0c48e,7227.805166666667,20.14,68.84
2b1c6038fe652d1b120c0925fe128b71,a9e2ac1e5be87a283ccb5e241f467702,2026-06-05 21:18:21.373,-47.62,69.49,0,0ece50979b52ca09ef2d0c872884e538,10498.637816666665,53.06,69.09
104896e42dbb828372a7f8e295617e25,6c13e3d932916a21f4ee2d34b2eacec5,2026-06-05 21:39:57.220,-25.62,59.91,0,070b574f60e0ef6f9591445065473ed9,3322.3016666666667,47.16,65.88
6ea2cbaf249c27c521a3d184d62b43ae,26aa1beca116e0eb7afdfde4705db97c,2026-06-05 22:53:44.404,-50.83,66.35,0,f231d16618dd7a2a5502642467bdc70b,9155.99995,28.21,66.39
7eebda60a729c1f4ee37f0f935cad436,0e8bc5e3bf07471211c92fb4535570f2,2026-06-05 23:12:49.847,-20.54,67.0,0,941e0b7008492e1a4309120bd01c2dc5,709.04945,28.0,67.0
f63f27b6ccc78f0c4b28d3662dd83951,2df309af13c60fbd838160618fa3fa40,2026-06-05 23:49:26.231,-37.58,63.87,0,a15e941c7ecc85a857b27eba776ea096,9446.098116666666,44.82,63.77
f58d00d502104814486f522cffa97285,2df1dc09316537105645798fe728d158,2026-06-06 05:28:00.056,-56.16,72.45,0,651a40e81aebf37fadf9585e299f2f7c,20172.51168333333,47.13,72.26
e544f3d3a263da2cbfb188eaf0e247b2,3ad3800893e291ff85964f42a47adcd3,2026-06-06 11:14:01.274,-42.01,66.6,0,3b47cb5e1409378203d04c0d99b3a291,8731.127783333333,23.46,66.49
29233d4038ab85f35f839415a838b899,082a706a8d3ba6b10ab85968285a2d1c,2026-06-06 12:00:18.219,-61.22,70.13,0,37b8c817149c51711b1ede3eb5a657ac,19857.35948333333,61.63,72.01
011f43188fd5a9a4150b39ebc4163c74,4111c843a930e5e3c332f9974179d728,2026-06-06 12:20:07.360,-30.06,61.36,0,b0a1db54897961104e0ca37fad7e33d1,3057.7963833333333,33.45,53.88
2aeb1e7c8403fe37d363b3798dece973,83e81c4dbc43c1ed056a40a9057a3953,2026-06-06 12:25:23.041,-41.11,70.44,0,1bb608fc9e1dc5dad69c322d064bdb0b,24015.378433333335,38.55,70.21
b08c7822e1d6974dd758f5324fcb0600,2f1df133f7bedd56afde636437e7a1ec,2026-06-06 12:30:46.012,-49.49,68.38,0,f46406c2d2444d497fcb364a525f8462,58746.33666666667,49.51,68.34
54b924ad7d024222e0b64d69a6f3955c,cc1c38c408a651c26468cdc6247674c8,2026-06-06 15:16:29.699,-36.61,64.53,0,3ea52be2fa4a0cd2599f4b439eb22bb0,2555.694583333333,37.31,63.1
c0cf27da49f3232afdc8e810d624c52e,ece7ee5922f106e25ee16b728d0fe719,2026-06-06 15:32:04.633,-50.22,66.8,0,f291108c39df7065b9ead45c21af227e,3258.9308833333334,95.62,67.94
e59ed955127c9adc98701b493f2b6f90,af918254a8b38d1548e68f7f1e790823,2026-06-06 16:53:30.247,-30.52,65.7,0,5fbe0100c627a5332617e3d179598d5c,25057.394133333335,36.32,65.32
0b028efe2ff28be7eeab8dd995c9fdbe,2697d8165557d2ae3bff964c36c6cb94,2026-06-06 18:39:49.653,-19.6,71.49,0,640a30acfb7905de461de7a841b55eeb,12798.197116666668,63.91,70.8
68343ea11a65c285d3223d59352bcaeb,dc5d3e4d3178a39bf97d060223afa955,2026-06-06 19:24:32.549,-50.03,72.77,0,c6edd9f3192859201c5fa0201431ce1f,10388.730166666668,50.62,72.89
935ecd502332a2822525b282651aa14f,e121dc51916565279de2640e56b376e0,2026-06-06 21:06:59.858,-48.94,68.79,0,03e4e5fc4a75a300a969ba1daae9ca1e,1578.67685,38.84,68.84
a2618a4ebfb8583cd1f5581ba3f4f61e,78266c63c5dad0bf81c8445137fd3f88,2026-06-06 21:51:16.867,-54.71,71.29,0,c31589baf434a21401c40b419e5cf0f9,1213.4469333333334,54.59,71.47
51f07c2761a21851bc5c9644e82cceef,bd740f4d0ce85278f424183a74414f1e,2026-06-07 02:57:49.027,-64.58,67.84,0,,,,
a9ae8dab67d77ead7670ed3e9bbf6549,80703d13ab463bd5adb9bbef37188c3d,2026-06-07 10:31:11.402,-34.73,68.69,0,1084dfe4e026fbb2a0f1b5abe1fa7dfa,12267.4967,35.62,69.79
9fa665d3611639b53d20e2262fcfd8b1,3d0c096e8477459bd2edd949298a140d,2026-06-07 11:05:54.605,-34.91,61.45,0,2d1a89092ddafa0acb403c6a5f01b080,1229.4532333333334,13.01,69.0
b2e2de3426ac30662f51d46781d29a0c,6a74f289e88aae40bc5440a7ca199560,2026-06-07 11:15:17.078,-19.7,70.99,0,a75bc9288df6d0537aa557e1e6bd7107,5565.7993166666665,75.62,64.44
a07e72cba2dfc70a2c269d446dca0492,c10c279813cc794b2a3f51d8fc923076,2026-06-07 11:42:11.315,-20.72,66.2,0,07ff8e295c1b7cfe3214dafe5e9cb91a,7194.824566666666,31.79,76.4
4038024842c0d84960aa54202638784c,c0680145c139c03b4282a22757f2339d,2026-06-07 12:16:49.525,-25.62,64.59,0,402791bc794e6296ce6a1ffac5961819,14000.382666666666,22.79,64.04
fbfc4d5f182daef5e5a3772a6cad90c3,01fd38aeecd70cec276a8afe5d6c01ff,2026-06-07 14:14:15.632,-53.21,71.58,0,480b8e188058b3b44d93fba298fa50ca,15643.467216666668,56.1,70.4
f0f571c32faf1409657581612224590b,ea36ed02f9890ad978cd859d8b623614,2026-06-07 15:54:51.506,-50.62,70.88,0,2d730925a24e988119bbb997c919ab8d,11452.757716666667,23.62,64.01
527f639bf4915c7cedf4694222df7d51,f941fa09886152ffc18a8f8851006109,2026-06-07 16:04:39.390,-47.22,69.79,0,e0db9d5832c6c5238b1b57d4b48fb4f5,2499.6820166666666,53.18,70.79
92ff2d005c49e45028159417320e0c7e,c39a23a2c009f908e3e0d3d41a963bf9,2026-06-07 17:17:24.018,-25.62,66.04,0,f1e3f75cb2319bf2737573a7cc2732c1,5935.923516666667,30.62,66.7
3c7f829648d83cd72fca6159fe25f5bc,d19a2521dd2ca945b2f197a7c83906d3,2026-06-07 18:23:32.805,-22.79,69.87,0,6b91fab5b4721b230be9e6e0be5fe1d1,6957.85045,35.62,69.36
8845aee3e0c9f7155b03cfef12479dd3,baf5fc4230d5e8b8098d7cd0725d5878,2026-06-07 18:47:20.783,-61.24,67.42,0,1476a1da15f4f871cb31cd3b3176ec45,21574.721333333335,63.51,69.09
d2226d3fd03e8a7499936292fd9a9db0,3ef26499c96a9654ae15775b589a9635,2026-06-07 19:58:43.741,-29.82,72.32,0,2d826f6b955c2452f8478953f10fb525,240.92131666666668,36.62,67.9
baa6af3522ab009e6751d2563a334b4e,07057756e81a3411865a2701eee5e380,2026-06-07 21:54:24.769,-58.13,68.88,0,34edcea4a143675316e554690e62ea67,13245.044966666666,19.97,69.67
50a41c7e51114e3cc4d1dc3455856f19,ba90b5b64f7f0e9a870e80ee3ee5604a,2026-06-08 04:26:25.120,-12.62,69.5,0,6178e13130c766aede2794e35c5685b1,4498.522,25.62,69.2
38ab50016a4345cc44c972ada09c2d14,5c7cfbab79efaac079351aa42d3248d4,2026-06-08 07:33:31.716,-30.43,69.97,0,6ed86ef1686a79923897d6cabce2ca68,17063.183616666665,33.39,69.79
a8ef850bad01e9dd1a391c2aecb60066,457dd4649b0013157d85af0522abad97,2026-06-08 07:38:10.416,-64.48,61.35,0,8e9a90cd3fb7d2018fb06aed9e74454b,21557.249766666668,62.01,60.84
ee0b2ca9e053fd5582dc68b95ae407fe,660c3c2ac6e828d8b5e47eb0b988eb36,2026-06-08 10:48:05.535,-25.62,61.45,0,6f65a37cc59d0cc4393d0848c7e6fafe,56180.05953333333,38.63,66.49
bc9db2a2feb746ff462ad991f97b4869,b51e17bf517b5132a2088566d9d880ad,2026-06-08 16:46:23.694,-40.62,67.72,0,470ce985da5120846f5e49004fd4c596,13263.322466666667,40.62,67.72
f7e52621f36fc6337eb05668a7a97d92,01a0ee7df2596758213f405f6288c403,2026-06-08 17:41:42.663,-53.12,62.92,0,e49a075d691cc08b5be78a5bb2cbc71d,51877.18563333333,13.53,63.14
7bd490a30925d060493465b98d330ada,63b05f2f385ab6ef4bf38c1cfb6aeee6,2026-06-08 17:48:10.603,-30.62,65.31,0,2bb67b11a7625bd72a2076ddcada55bc,14461.393516666667,46.48,68.83
3f27fc4dd15431ff042ae09fc68f8ce5,6863dfdcbc02f9deda1e3943317683a8,2026-06-08 18:03:38.173,-45.72,68.83,0,9806b5d3379ebed2bf81eb94e42b791c,8565.989283333334,47.34,69.7
b3c1ad720c2a7716edfd869799c521a7,169d33a942b823ca21f4a5f0a655bae8,2026-06-08 18:39:05.896,-43.51,68.46,0,99c74ddfc80efaab8e57b4efb7ee4462,4891.0311833333335,45.27,68.0
e20d6e720dc06e6a3f81de8880b981fa,7716f4ba7fd0ec1a403915d0974141a3,2026-06-08 19:28:52.932,-35.62,69.72,0,4c62b6c7c7d47b720ecbd21441817e9d,3242.4990333333335,35.62,68.47
382d719aeba642bb1949196352e2be7b,92a4e449dc72899f2f2109db65c4104f,2026-06-08 20:18:58.794,-24.59,65.54,0,f408f3ad193bc7d8a617a3528ec82069,4951.540683333334,36.82,66.98
d07e712de5775be45c413d41100cb15d,8d26b9ea9875279d89f934efc85fa14b,2026-06-08 21:19:59.721,-75.62,69.29,0,37e4a854bc1eb73307fa3fa62a67f620,7110.591450000001,45.62,68.89
51c30bb39ef1531c47d43ecd52087323,eb435a21644ecc915755efe17144390b,2026-06-08 21:37:24.361,-45.62,70.99,0,d718289323646d7dd88aa690ddebb3ce,11593.132566666667,40.62,70.39
e4730b25099235f2d342931386818620,5b78a631f80fb9e1a07d7b3387b9868e,2026-06-08 22:09:19.356,-55.37,67.29,0,61a1dd452ece8e8fb3e81acabc37d42e,22271.22255,35.62,67.79
36b027361dbb54e4eae73cef74dc6e13,c3915cdc9f7b862433e0317ac6918920,2026-06-09 02:09:50.863,-46.49,60.95,0,b017cd4283cf3c9599113b1844f16c30,8639.1156,46.7,60.35
2e943761c17b628fcbf772e80aa43295,a3030869c7a171bf218df723489113a4,2026-06-09 08:16:52.006,-27.52,68.49,0,d81102a4e9117f1d9b7e88b2400b7939,13979.390749999999,34.47,69.32
81d557a312b343b11a50374329492716,2332525ce809d53ae877429e12e981a7,2026-06-09 08:38:54.422,-40.97,70.72,0,6507ce991b18296ac927beab3588417a,7021.684283333333,34.1,70.21
0eee3c7ea5573e568c98ac4027fe6356,b211afdc3cdd3a692d67d8ce9206b0f0,2026-06-09 12:05:32.359,-40.62,70.15,0,3450b8e632587f85e7cb9468664c6679,17449.549066666666,45.62,69.79
2a2468c68c6dea6ec4bdea89c855c442,484e47690c472a863722e7231db80a5c,2026-06-09 14:47:28.397,-36.72,66.83,0,590eb8d066c4951a3b30fdb29ca11c79,5656.8184833333335,37.66,66.83
5a547194eb4532e0d81ef8872ec24081,688d1aa5938ca0f499391e5f57196c98,2026-06-09 17:49:40.249,-15.62,62.25,0,334e9d5bb1458b75a99269010ed28841,12912.2585,31.55,66.54
cfecaa0c727a11ff3ee9734918784bc4,8f9217832ebc2a1129373666868d0aed,2026-06-09 19:42:30.577,-53.63,72.9,0,e5c705bd6a93e9f671bcb14abd020a53,22908.35813333333,53.73,72.74
7d589caed82dca1b70a8c880de8c36e1,435824f44bcb65012b19b2bb36492641,2026-06-09 20:57:59.819,-27.53,30.2,0,7c60453fc7618de9b9e8605adf8af636,18955.570616666668,25.62,28.2
a7bdaba97bb953d388cda8f678ab239f,5875055acf8c5fc7caacc9931784055e,2026-06-09 21:55:44.566,-47.4,71.79,0,,,,
c13e829bf5ea047e4feec654d263e7db,c5541acc578c152db01c15cc575c830b,2026-06-10 08:51:45.740,-40.87,70.29,0,aa277433f91b4595b74e436967c4d646,11618.7757,41.31,69.98
144043e9bda57a5d1207913922334aff,003e48c8e72415541950dfcb173e49fc,2026-06-10 11:47:19.949,-35.62,63.64,0,60b07ab14bd7dff44a523b96baa1b90b,4718.983166666667,49.62,65.14
b33956bbf2bbd34015b9eb57fe8267fe,a1ec22506770b5b6d2cb38196963b9db,2026-06-10 13:31:13.028,-13.4,64.23,0,4ea5c58b15ea061ff5992b1a395a7797,1576.8336666666667,14.95,64.24
322b56d0d77c34bbecf1bf7bb10d4dd1,867e03b44e67d2b95af6835e9f28d838,2026-06-10 13:37:04.782,-55.62,70.95,0,b5ed09eb69ddb3dcf2c052612e16148e,10357.8014,40.62,70.35
4f2dabad74b0cf83329fa3c8ba296f26,89517e3ecf4322059be360b0d016f470,2026-06-10 14:59:19.234,-10.62,65.08,0,af8cfe4ffb51753da874debd8d380f03,14475.0153,45.62,70.12
7188cf40f36c38b11a88a7e4e32319cb,bf121428ee0fe295a4feb7f44f2ea839,2026-06-10 15:01:51.000,-21.18,64.04,0,4a077d1e7fbf188dc51081aadb6530fc,6029.723483333333,15.62,64.04
be1b06c37e573ef1b9f6b49ec73004c8,21974e94a363eff39c607da5e7f5196a,2026-06-10 16:18:56.768,-54.45,71.65,0,ed85d669fd7d17ec390e09ede97f6e65,27424.702400000002,60.62,69.99
f6f275aaa38dafd3131c43a618a1bfcc,b9b37d9b4a102f601dd1827c64e34b15,2026-06-10 17:30:02.510,-47.34,71.9,0,f1fd4fea4c0481e04f926ad42d52342a,4338.129166666667,33.02,72.99
7cd0f01321aee0c9ef0aa61acea9f694,2c503697fd6a4dc6d527bdc31f8a3d1a,2026-06-10 18:18:02.416,-37.62,64.3,0,08bfb47d0f716318ed43b48a071b1346,7352.359716666667,36.62,64.95
e560065b2d5c0363bd7395872a8c2bab,c0124f48109fb964ac92587bd8345d06,2026-06-10 21:30:53.028,-20.28,68.21,0,3dd78b0fb379d2df7f632b4399b363d0,4378.860033333333,20.25,68.31
a1f6eba7fe754a457210784100a8410e,5309b74d026216f971cbfc3bb43add57,2026-06-10 22:54:29.313,-34.6,68.99,0,802d0027fc31fa56e1049d2769341935,9436.078866666667,33.57,71.55
e65f79dee85e06b7e90d051342fb6fe3,14f47e05a1cda3ffdbfc1645012f84e0,2026-06-11 06:54:27.920,-54.51,69.58,0,855ec43fcd4456f57a4e24da0fd92a1d,23055.614950000003,45.62,69.28
50c6178f3b6aa4474ae858a85c718ece,1b9ec480c3d58700024582f13e924de1,2026-06-11 08:59:07.502,-21.11,63.89,0,68ad50aa0444afa793cb120d30606dc9,2786.3353500000003,11.0,64.44
66bafe5e03284483b7c88a8a00214a03,46f36e27278b099a82b9ccbf62b6d24c,2026-06-11 10:27:35.325,-51.62,72.65,0,b7599cb682e2d5f4fccac533cbe5f27e,2821.9853,54.75,69.91
3eef31156999d7f99a217caa2f689a0a,32e1059909c9d5127074b5978e474443,2026-06-11 10:39:16.266,-30.7,69.79,0,4a794e4ec8f0eac50f976fbf46eab6a0,2.3957333333333333,15.8,63.79
fb1b61becc564a4bd0aadcfdacfe6f74,55ad11e082d2272be5a2fc633fd0db07,2026-06-11 11:03:00.842,-50.62,63.5,0,26b11100b3c1b2a5912c97b25e8d3413,13364.9161,37.29,62.5
7784bc522d284554f8e15946a28cec34,3d27c9be43df9225980fa6a5e3aeddb8,2026-06-11 12:15:31.304,-20.43,71.0,0,c654c1087353bbf235ca7ee7db17eff0,20549.228466666667,28.65,72.79
f338f0551ee26b769bfa8c4d8cd139f3,0e3a320ab8eb8ae49c30d466b38822f9,2026-06-11 14:29:02.251,-37.2,69.66,0,41fff701021c186ecc51611f51eec5a9,12081.869816666667,19.95,69.76
f882a797562a671c0992668d02d475e1,517968d0d35dcf2b1562ebeaa44d409d,2026-06-11 14:51:51.814,-50.83,66.35,0,b2fdbab9655e058a733574e3e03192c8,11869.007583333332,56.5,66.2
95d4447fcd2ad1d2512c445fd453b7ae,147ba2162cc18fca2cd62723ae29a999,2026-06-11 15:55:20.366,-45.68,66.35,0,6e390c783685df74f93425660f69b659,8876.278366666667,52.03,69.05
f431b4e36ab4e9bb5c9b716ff4496359,30df6703c5d020067e82d5d08342846b,2026-06-11 16:04:03.515,-51.62,68.83,0,7051ba5c7f4f73dbaeb153abd3dc7869,15971.792933333334,45.62,69.82
368dc5f0af42462695223e972b879d2c,4970eaaa929672da5c97f0787064ec58,2026-06-11 18:43:33.064,-54.27,68.5,0,a4741ef575465e5643abdd7420434a6f,279.1093,35.54,61.9
57dbdf2c3a4c2596bc0a1b108c094120,40ac5f4a4f850a863d42052d887d29b4,2026-06-11 20:17:45.750,-53.94,65.08,0,f2f4b5fe056bd1fca4c5e5737d885852,16625.8956,36.39,64.98
2f02a2527436c37c5abcdf5db03690cb,531ba9269414ae9e3ce16baff408e620,2026-06-12 05:15:27.265,-55.62,70.41,0,9b26476656531d7874f7228cfae8beec,29492.7158,40.44,70.21
fcae924bfce82cf57908112fde8ec7da,43110fdcb6c668afc89c66e77d966afa,2026-06-12 07:41:47.152,-35.62,67.66,0,3122853e19bfb76dbbb99bba14f64986,7997.882383333334,25.62,67.56
13e2ed469a2bc766dd40fdb77759b819,64ffab62e8a4c976e5cd4b6dcf5e28c5,2026-06-12 07:52:36.442,-46.9,72.67,0,5106115311fab322cbfa5d986202223a,11397.060916666667,45.35,70.46
f7887717605800cec4df9938303dad0f,c034cf1c995d62009586c001d91b715b,2026-06-12 08:28:13.283,-38.84,71.59,0,f35c383aac4df47958a9ce114513e91f,6698.14635,34.9,68.29
58cb81997e3f459162d09ef05bcc5656,801001264df98e94d2bbeea889a91de8,2026-06-12 08:41:26.443,-49.13,68.94,0,c36e7718db230966ee355e5adde86a48,16740.400149999998,49.07,66.74
0c05d27d927b16819608da95cd596cc4,17ca881532f9f622701e34f590486bb7,2026-06-12 09:48:44.482,-26.6,66.76,0,d851c4cc61af4a0ec096b7e8073f3189,2534.151533333333,20.6,66.76
e5595c85f77d404c04d1642c8b768f25,695c1063525a94cdef2053131908c32f,2026-06-12 11:08:23.851,-40.62,68.99,0,1e5363639d593f9d2ef578f4203c7ab7,7312.20285,45.62,68.88
931675a2481fe9c8cb17fddca30d611b,5d08e22a2bff09dba3da8f59c08cebea,2026-06-12 11:40:58.167,-50.62,64.58,0,c59931ea13f33ab0b6975cf16089c260,24267.069033333333,36.62,64.5
439c1ad0d049c2dd2f45d7896c774359,0dd28a3866339ba0e5a2a8420a294c53,2026-06-12 12:06:37.280,-54.49,71.61,0,f78ac107d35d7fbbdb647e4e970f2a5d,11551.3663,54.77,71.2
2767c48cea38799745045927be24a933,c56eb2fee7ac5c5e0b695bd79c3ed47b,2026-06-12 15:18:33.590,-33.76,71.05,0,4301306e0adf036926672193682dda4c,3129.8166333333334,26.73,71.05
2db304d3c14c191b8da61df74e937644,b984193b7d9dc8718401546297607dfc,2026-06-12 16:00:32.146,-37.87,71.3,0,7e10c7af452554925b946afb9522a378,7567.108716666667,35.75,69.69
ce478cf9952e8ad8e2e8ae7d636a85f0,97aaff9591c5e4cade4e087df6c40ee8,2026-06-12 16:31:27.742,-21.19,64.2,0,8d7767657968e33c07c2336d9ee07745,2670.84555,36.86,64.01
3e020a0ea81f2b16f6d6d002f06ed41c,ab883fa70c804991383f0ce978c4f85a,2026-06-12 17:10:02.752,-39.49,70.94,0,,,,
48040b49d504f9d014a78762350e5bfe,6de3b65662ecbcaa3f133c238957cb30,2026-06-12 17:51:38.215,-16.83,71.35,0,c4389fa14e69a20d8fe9817624cfaebc,1720.2456833333333,19.69,71.04
f7b3c2d9ab82c0825118bef9c62dab86,bf355568f2a6a0e2bdf827b96f8a1e43,2026-06-12 20:20:17.915,-60.46,71.27,0,5690b07fbff87cac44bc66ede61d45aa,25127.52675,61.66,72.05
75389bf6cefbe7c5782372460dd4a501,56c5a8b272b5e081d21a59e46851684f,2026-06-12 20:23:12.073,-35.49,70.81,0,973886e7f29305fffa83576c511f190d,8452.8607,56.38,70.6
265853f5b5445eab45bf300938a1682c,d0032c1d522a5cbb7454ab249bfc3fc2,2026-06-12 22:44:37.832,-42.52,69.47,0,64f830bd520780bde5ec947e3e26a926,9252.22285,44.62,69.97
b77778e121a1a8b930cb6c84401cb434,8f33956a2854a0b98676ec0d10c64c5e,2026-06-13 09:44:56.197,-37.03,63.66,0,bdfedc239b6302c104b28661e4598a17,9983.182533333335,37.08,63.56
7f936403257c72a925b3e577baa8acd7,dbc854e019e8d2ac36d30750fecb6838,2026-06-13 10:41:42.367,-37.17,63.39,0,3cb133211b8092a6dd9275f10b4bd5ce,15796.880616666667,34.88,61.5
7df24f3b8aecb79c8721ba8a480bb056,a75dca2288e660fd3d868e5974e2b60c,2026-06-13 10:50:09.706,-28.25,66.26,0,e3e09dc559f56efe3548ab511e58b61c,4588.375533333334,20.7,66.29
c5042cc1f74a07a5c0e12519e075b010,5bcb3ad59df7968abcfb40c9419cb793,2026-06-13 11:26:10.169,-20.19,68.56,0,23c6420c59d21ef6a8349ef7b8d1d301,4210.385816666667,20.22,68.46
85ea790c1aca44f8f2c5e72bcf02c390,654bdf74cac69adafc3ce7d1e6c23f0d,2026-06-13 12:28:53.386,-20.83,65.73,0,1350d0cb6cfc269de28a6ff1d918cdb7,15460.819833333333,35.62,65.33
67fff8d8daf54f60d647489454d65ff0,88efcd26262a3e909fa7b5389d7c1c73,2026-06-13 13:40:02.690,-27.14,69.69,0,f091dbc7e25a4beac5d757f5b80e1783,4243.797116666667,24.27,69.69
b53d45a9c844e4abafa362e0fd908dc3,bead661efb392a4b4f47d831eb1e0f72,2026-06-13 14:06:19.677,-30.62,71.53,0,3258fcac268b089893e59d88448ecf77,5962.0041833333335,6.62,329.0
64f41934529e239645ab586a02cf67ad,fedf555310bb2b796b756ee42e160887,2026-06-13 18:38:18.702,-30.62,69.0,0,6a9031dab73b41514358f16aa7fffcf3,7362.839266666667,30.62,68.12
2061ccab478afe1bb0c297b00c6d3d48,25149564e0228781b4ccc2fbdc8a39d5,2026-06-13 19:34:15.392,-16.11,70.14,0,1a17e535ceab342a71b1c879ccce3d75,2895.2999666666665,45.62,78.19
062c70d4559f6f8cf85670bffb946620,7951d987d7b3fed9e8196ec84abd629a,2026-06-13 20:04:30.960,-12.97,72.11,0,,,,
