region_name,variable_x,variable_y,correlation,observations
Свердловская область,average_fine_amount_rub,total_fine_amount_rub,0.9047856050594218,5
Свердловская область,weighted_price_rub_per_liter,average_fine_amount_rub,0.48121786681858336,5
Свердловская область,sold_volume_liters,average_fine_amount_rub,0.045259718601115995,5
Свердловская область,fuel_sale_count,average_fine_amount_rub,0.619426820249521,5
Свердловская область,sales_revenue_rub,average_fine_amount_rub,0.16266919911920505,5
Свердловская область,fine_count,average_fine_amount_rub,0.8106015018039233,5
Свердловская область,fined_clients,average_fine_amount_rub,0.7472197734422767,5
Свердловская область,total_fine_amount_rub,average_fine_amount_rub,0.9047856050594218,5
Свердловская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Тюменская область,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Тюменская область,sold_volume_liters,weighted_price_rub_per_liter,-0.41923392024717926,5
Тюменская область,fuel_sale_count,weighted_price_rub_per_liter,-0.41332842471995884,5
Тюменская область,sales_revenue_rub,weighted_price_rub_per_liter,-0.36461493570986137,5
Тюменская область,fine_count,weighted_price_rub_per_liter,-0.833004684516161,5
Тюменская область,fined_clients,weighted_price_rub_per_liter,-0.8664434788505011,5
Тюменская область,total_fine_amount_rub,weighted_price_rub_per_liter,-0.6692413433871268,5
Тюменская область,average_fine_amount_rub,weighted_price_rub_per_liter,-0.3280949947794745,5
Тюменская область,weighted_price_rub_per_liter,sold_volume_liters,-0.41923392024717926,5
Тюменская область,sold_volume_liters,sold_volume_liters,1.0,5
Тюменская область,fuel_sale_count,sold_volume_liters,0.9837999296277513,5
Тюменская область,sales_revenue_rub,sold_volume_liters,0.9982283492619425,5
Тюменская область,fine_count,sold_volume_liters,0.6486787233541382,5
Тюменская область,fined_clients,sold_volume_liters,0.6034188445843431,5
Тюменская область,total_fine_amount_rub,sold_volume_liters,0.6383974073338271,5
Тюменская область,average_fine_amount_rub,sold_volume_liters,0.4568461542343533,5
Тюменская область,weighted_price_rub_per_liter,fuel_sale_count,-0.41332842471995884,5
Тюменская область,sold_volume_liters,fuel_sale_count,0.9837999296277513,5
Тюменская область,fuel_sale_count,fuel_sale_count,1.0,5
Тюменская область,sales_revenue_rub,fuel_sale_count,0.9827374068459291,5
Тюменская область,fine_count,fuel_sale_count,0.7183389103369481,5
Тюменская область,fined_clients,fuel_sale_count,0.6702037352492735,5
Тюменская область,total_fine_amount_rub,fuel_sale_count,0.7410070239187702,5
Тюменская область,average_fine_amount_rub,fuel_sale_count,0.6050625310423459,5
Тюменская область,weighted_price_rub_per_liter,sales_revenue_rub,-0.36461493570986137,5
Тюменская область,sold_volume_liters,sales_revenue_rub,0.9982283492619425,5
Тюменская область,fuel_sale_count,sales_revenue_rub,0.9827374068459291,5
Тюменская область,sales_revenue_rub,sales_revenue_rub,1.0,5
Тюменская область,fine_count,sales_revenue_rub,0.6127068483789287,5
Тюменская область,fined_clients,sales_revenue_rub,0.5640011238841988,5
Тюменская область,total_fine_amount_rub,sales_revenue_rub,0.6136680292379825,5
Тюменская область,average_fine_amount_rub,sales_revenue_rub,0.45084475610295416,5
Тюменская область,weighted_price_rub_per_liter,fine_count,-0.833004684516161,5
Тюменская область,sold_volume_liters,fine_count,0.6486787233541382,5
Тюменская область,fuel_sale_count,fine_count,0.7183389103369481,5
Тюменская область,sales_revenue_rub,fine_count,0.6127068483789287,5
Тюменская область,fine_count,fine_count,1.0,5
Тюменская область,fined_clients,fine_count,0.9970218916502666,5
Тюменская область,total_fine_amount_rub,fine_count,0.9670078315967578,5
Тюменская область,average_fine_amount_rub,fine_count,0.7765157067102159,5
Тюменская область,weighted_price_rub_per_liter,fined_clients,-0.8664434788505011,5
Тюменская область,sold_volume_liters,fined_clients,0.6034188445843431,5
Тюменская область,fuel_sale_count,fined_clients,0.6702037352492735,5
Тюменская область,sales_revenue_rub,fined_clients,0.5640011238841988,5
Тюменская область,fine_count,fined_clients,0.9970218916502666,5
Тюменская область,fined_clients,fined_clients,1.0,5
Тюменская область,total_fine_amount_rub,fined_clients,0.9501564966107859,5
Тюменская область,average_fine_amount_rub,fined_clients,0.745183108347692,5
Тюменская область,weighted_price_rub_per_liter,total_fine_amount_rub,-0.6692413433871268,5
Тюменская область,sold_volume_liters,total_fine_amount_rub,0.6383974073338271,5
Тюменская область,fuel_sale_count,total_fine_amount_rub,0.7410070239187702,5
Тюменская область,sales_revenue_rub,total_fine_amount_rub,0.6136680292379825,5
Тюменская область,fine_count,total_fine_amount_rub,0.9670078315967578,5
Тюменская область,fined_clients,total_fine_amount_rub,0.9501564966107859,5
Тюменская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Тюменская область,average_fine_amount_rub,total_fine_amount_rub,0.9093504382543169,5
Тюменская область,weighted_price_rub_per_liter,average_fine_amount_rub,-0.3280949947794745,5
Тюменская область,sold_volume_liters,average_fine_amount_rub,0.4568461542343533,5
Тюменская область,fuel_sale_count,average_fine_amount_rub,0.6050625310423459,5
Тюменская область,sales_revenue_rub,average_fine_amount_rub,0.45084475610295416,5
Тюменская область,fine_count,average_fine_amount_rub,0.7765157067102159,5
Тюменская область,fined_clients,average_fine_amount_rub,0.745183108347692,5
Тюменская область,total_fine_amount_rub,average_fine_amount_rub,0.9093504382543169,5
Тюменская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Челябинская область,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Челябинская область,sold_volume_liters,weighted_price_rub_per_liter,-0.8084924977465718,5
Челябинская область,fuel_sale_count,weighted_price_rub_per_liter,-0.851819518844502,5
Челябинская область,sales_revenue_rub,weighted_price_rub_per_liter,-0.7632827760650451,5
Челябинская область,fine_count,weighted_price_rub_per_liter,-0.8977577342774768,5
Челябинская область,fined_clients,weighted_price_rub_per_liter,-0.8136777889665364,5
Челябинская область,total_fine_amount_rub,weighted_price_rub_per_liter,-0.7794700612666137,5
Челябинская область,average_fine_amount_rub,weighted_price_rub_per_liter,-0.34191956903176973,5
Челябинская область,weighted_price_rub_per_liter,sold_volume_liters,-0.8084924977465718,5
Челябинская область,sold_volume_liters,sold_volume_liters,1.0,5
Челябинская область,fuel_sale_count,sold_volume_liters,0.9791429267027951,5
Челябинская область,sales_revenue_rub,sold_volume_liters,0.9972485582101587,5
Челябинская область,fine_count,sold_volume_liters,0.9006447401469143,5
Челябинская область,fined_clients,sold_volume_liters,0.843516585398718,5
Челябинская область,total_fine_amount_rub,sold_volume_liters,0.8079302126217086,5
Челябинская область,average_fine_amount_rub,sold_volume_liters,0.34475027591465596,5
Челябинская область,weighted_price_rub_per_liter,fuel_sale_count,-0.851819518844502,5
Челябинская область,sold_volume_liters,fuel_sale_count,0.9791429267027951,5
Челябинская область,fuel_sale_count,fuel_sale_count,1.0,5
Челябинская область,sales_revenue_rub,fuel_sale_count,0.9709662843319592,5
Челябинская область,fine_count,fuel_sale_count,0.9113167687624706,5
Челябинская область,fined_clients,fuel_sale_count,0.827340132407386,5
Челябинская область,total_fine_amount_rub,fuel_sale_count,0.8730982552595739,5
Челябинская область,average_fine_amount_rub,fuel_sale_count,0.4982552880226436,5
Челябинская область,weighted_price_rub_per_liter,sales_revenue_rub,-0.7632827760650451,5
Челябинская область,sold_volume_liters,sales_revenue_rub,0.9972485582101587,5
Челябинская область,fuel_sale_count,sales_revenue_rub,0.9709662843319592,5
Челябинская область,sales_revenue_rub,sales_revenue_rub,1.0,5
Челябинская область,fine_count,sales_revenue_rub,0.8789596522690464,5
Челябинская область,fined_clients,sales_revenue_rub,0.826143094178343,5
Челябинская область,total_fine_amount_rub,sales_revenue_rub,0.7963418472588614,5
Челябинская область,average_fine_amount_rub,sales_revenue_rub,0.34775234899213675,5
Челябинская область,weighted_price_rub_per_liter,fine_count,-0.8977577342774768,5
Челябинская область,sold_volume_liters,fine_count,0.9006447401469143,5
Челябинская область,fuel_sale_count,fine_count,0.9113167687624706,5
Челябинская область,sales_revenue_rub,fine_count,0.8789596522690464,5
Челябинская область,fine_count,fine_count,1.0,5
Челябинская область,fined_clients,fine_count,0.9779589350023189,5
Челябинская область,total_fine_amount_rub,fine_count,0.9290167574120705,5
Челябинская область,average_fine_amount_rub,fine_count,0.464070560990907,5
Челябинская область,weighted_price_rub_per_liter,fined_clients,-0.8136777889665364,5
Челябинская область,sold_volume_liters,fined_clients,0.843516585398718,5
Челябинская область,fuel_sale_count,fined_clients,0.827340132407386,5
Челябинская область,sales_revenue_rub,fined_clients,0.826143094178343,5
Челябинская область,fine_count,fined_clients,0.9779589350023189,5
Челябинская область,fined_clients,fined_clients,1.0,5
Челябинская область,total_fine_amount_rub,fined_clients,0.8904857902211732,5
Челябинская область,average_fine_amount_rub,fined_clients,0.38885990373201884,5
Челябинская область,weighted_price_rub_per_liter,total_fine_amount_rub,-0.7794700612666137,5
Челябинская область,sold_volume_liters,total_fine_amount_rub,0.8079302126217086,5
Челябинская область,fuel_sale_count,total_fine_amount_rub,0.8730982552595739,5
Челябинская область,sales_revenue_rub,total_fine_amount_rub,0.7963418472588614,5
Челябинская область,fine_count,total_fine_amount_rub,0.9290167574120705,5
Челябинская область,fined_clients,total_fine_amount_rub,0.8904857902211732,5
Челябинская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Челябинская область,average_fine_amount_rub,total_fine_amount_rub,0.7552893777040108,5
Челябинская область,weighted_price_rub_per_liter,average_fine_amount_rub,-0.34191956903176973,5
Челябинская область,sold_volume_liters,average_fine_amount_rub,0.34475027591465596,5
Челябинская область,fuel_sale_count,average_fine_amount_rub,0.4982552880226436,5
Челябинская область,sales_revenue_rub,average_fine_amount_rub,0.34775234899213675,5
Челябинская область,fine_count,average_fine_amount_rub,0.464070560990907,5
Челябинская область,fined_clients,average_fine_amount_rub,0.38885990373201884,5
Челябинская область,total_fine_amount_rub,average_fine_amount_rub,0.7552893777040108,5
Челябинская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Москва,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Москва,sold_volume_liters,weighted_price_rub_per_liter,-0.745886928198145,5
Москва,fuel_sale_count,weighted_price_rub_per_liter,-0.7195245070065686,5
Москва,sales_revenue_rub,weighted_price_rub_per_liter,-0.7158952594477651,5
Москва,fine_count,weighted_price_rub_per_liter,-0.26927596899697925,5
Москва,fined_clients,weighted_price_rub_per_liter,-0.4238504702468325,5
Москва,total_fine_amount_rub,weighted_price_rub_per_liter,-0.27989138142319403,5
Москва,average_fine_amount_rub,weighted_price_rub_per_liter,0.6627759341412366,5
Москва,weighted_price_rub_per_liter,sold_volume_liters,-0.745886928198145,5
Москва,sold_volume_liters,sold_volume_liters,1.0,5
Москва,fuel_sale_count,sold_volume_liters,0.8977941056116219,5
Москва,sales_revenue_rub,sold_volume_liters,0.9990200523278682,5
Москва,fine_count,sold_volume_liters,0.05007282033145423,5
Москва,fined_clients,sold_volume_liters,0.18833000534730757,5
Москва,total_fine_amount_rub,sold_volume_liters,0.04689962962087615,5
Москва,average_fine_amount_rub,sold_volume_liters,-0.42497249534629467,5
Москва,weighted_price_rub_per_liter,fuel_sale_count,-0.7195245070065686,5
Москва,sold_volume_liters,fuel_sale_count,0.8977941056116219,5
Москва,fuel_sale_count,fuel_sale_count,1.0,5
Москва,sales_revenue_rub,fuel_sale_count,0.8943614914171721,5
Москва,fine_count,fuel_sale_count,0.13053963489807255,5
Москва,fined_clients,fuel_sale_count,0.27497599652358073,5
Москва,total_fine_amount_rub,fuel_sale_count,0.12728503042960318,5
Москва,average_fine_amount_rub,fuel_sale_count,-0.5079821660271389,5
Москва,weighted_price_rub_per_liter,sales_revenue_rub,-0.7158952594477651,5
Москва,sold_volume_liters,sales_revenue_rub,0.9990200523278682,5
Москва,fuel_sale_count,sales_revenue_rub,0.8943614914171721,5
Москва,sales_revenue_rub,sales_revenue_rub,1.0,5
Москва,fine_count,sales_revenue_rub,0.03969855928579908,5
Москва,fined_clients,sales_revenue_rub,0.174189913426103,5
Москва,total_fine_amount_rub,sales_revenue_rub,0.03563032547426039,5
Москва,average_fine_amount_rub,sales_revenue_rub,-0.4057434484131798,5
Москва,weighted_price_rub_per_liter,fine_count,-0.26927596899697925,5
Москва,sold_volume_liters,fine_count,0.05007282033145423,5
Москва,fuel_sale_count,fine_count,0.13053963489807255,5
Москва,sales_revenue_rub,fine_count,0.03969855928579908,5
Москва,fine_count,fine_count,1.0,5
Москва,fined_clients,fine_count,0.9852512252368937,5
Москва,total_fine_amount_rub,fine_count,0.999772894458435,5
Москва,average_fine_amount_rub,fine_count,-0.8904599208689902,5
Москва,weighted_price_rub_per_liter,fined_clients,-0.4238504702468325,5
Москва,sold_volume_liters,fined_clients,0.18833000534730757,5
Москва,fuel_sale_count,fined_clients,0.27497599652358073,5
Москва,sales_revenue_rub,fined_clients,0.174189913426103,5
Москва,fine_count,fined_clients,0.9852512252368937,5
Москва,fined_clients,fined_clients,1.0,5
Москва,total_fine_amount_rub,fined_clients,0.9863355585739872,5
Москва,average_fine_amount_rub,fined_clients,-0.9551076482676232,5
Москва,weighted_price_rub_per_liter,total_fine_amount_rub,-0.27989138142319403,5
Москва,sold_volume_liters,total_fine_amount_rub,0.04689962962087615,5
Москва,fuel_sale_count,total_fine_amount_rub,0.12728503042960318,5
Москва,sales_revenue_rub,total_fine_amount_rub,0.03563032547426039,5
Москва,fine_count,total_fine_amount_rub,0.999772894458435,5
Москва,fined_clients,total_fine_amount_rub,0.9863355585739872,5
Москва,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Москва,average_fine_amount_rub,total_fine_amount_rub,-0.893534732895396,5
Москва,weighted_price_rub_per_liter,average_fine_amount_rub,0.6627759341412366,5
Москва,sold_volume_liters,average_fine_amount_rub,-0.42497249534629467,5
Москва,fuel_sale_count,average_fine_amount_rub,-0.5079821660271389,5
Москва,sales_revenue_rub,average_fine_amount_rub,-0.4057434484131798,5
Москва,fine_count,average_fine_amount_rub,-0.8904599208689902,5
Москва,fined_clients,average_fine_amount_rub,-0.9551076482676232,5
Москва,total_fine_amount_rub,average_fine_amount_rub,-0.893534732895396,5
Москва,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Санкт-Петербург,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Санкт-Петербург,sold_volume_liters,weighted_price_rub_per_liter,-0.44764892535765166,5
Санкт-Петербург,fuel_sale_count,weighted_price_rub_per_liter,-0.3713056500353846,5
Санкт-Петербург,sales_revenue_rub,weighted_price_rub_per_liter,-0.37880475765303456,5
Санкт-Петербург,fine_count,weighted_price_rub_per_liter,0.04274452766251375,5
Санкт-Петербург,fined_clients,weighted_price_rub_per_liter,0.3366827662374103,5
Санкт-Петербург,total_fine_amount_rub,weighted_price_rub_per_liter,-0.03010250427059801,5
Санкт-Петербург,average_fine_amount_rub,weighted_price_rub_per_liter,-0.4168185022997449,5
Санкт-Петербург,weighted_price_rub_per_liter,sold_volume_liters,-0.44764892535765166,5
Санкт-Петербург,sold_volume_liters,sold_volume_liters,1.0,5
Санкт-Петербург,fuel_sale_count,sold_volume_liters,0.9954644855410811,5
Санкт-Петербург,sales_revenue_rub,sold_volume_liters,0.9971350832976222,5
Санкт-Петербург,fine_count,sold_volume_liters,0.04396709350111837,5
Санкт-Петербург,fined_clients,sold_volume_liters,-0.22527898721875345,5
Санкт-Петербург,total_fine_amount_rub,sold_volume_liters,0.13129880342053293,5
Санкт-Петербург,average_fine_amount_rub,sold_volume_liters,0.5085853835367719,5
Санкт-Петербург,weighted_price_rub_per_liter,fuel_sale_count,-0.3713056500353846,5
Санкт-Петербург,sold_volume_liters,fuel_sale_count,0.9954644855410811,5
Санкт-Петербург,fuel_sale_count,fuel_sale_count,1.0,5
Санкт-Петербург,sales_revenue_rub,fuel_sale_count,0.9987468443109574,5
Санкт-Петербург,fine_count,fuel_sale_count,0.017511043938335268,5
Санкт-Петербург,fined_clients,fuel_sale_count,-0.23423329449721708,5
Санкт-Петербург,total_fine_amount_rub,fuel_sale_count,0.1009465225796696,5
Санкт-Петербург,average_fine_amount_rub,fuel_sale_count,0.4579317325147265,5
Санкт-Петербург,weighted_price_rub_per_liter,sales_revenue_rub,-0.37880475765303456,5
Санкт-Петербург,sold_volume_liters,sales_revenue_rub,0.9971350832976222,5
Санкт-Петербург,fuel_sale_count,sales_revenue_rub,0.9987468443109574,5
Санкт-Петербург,sales_revenue_rub,sales_revenue_rub,1.0,5
Санкт-Петербург,fine_count,sales_revenue_rub,0.05259229855995478,5
Санкт-Петербург,fined_clients,sales_revenue_rub,-0.20138852028363588,5
Санкт-Петербург,total_fine_amount_rub,sales_revenue_rub,0.1368174809649457,5
Санкт-Петербург,average_fine_amount_rub,sales_revenue_rub,0.4941477618427395,5
Санкт-Петербург,weighted_price_rub_per_liter,fine_count,0.04274452766251375,5
Санкт-Петербург,sold_volume_liters,fine_count,0.04396709350111837,5
Санкт-Петербург,fuel_sale_count,fine_count,0.017511043938335268,5
Санкт-Петербург,sales_revenue_rub,fine_count,0.05259229855995478,5
Санкт-Петербург,fine_count,fine_count,1.0,5
Санкт-Петербург,fined_clients,fine_count,0.9417242152591682,5
Санкт-Петербург,total_fine_amount_rub,fine_count,0.9953188029993293,5
Санкт-Петербург,average_fine_amount_rub,fine_count,0.829672323857629,5
Санкт-Петербург,weighted_price_rub_per_liter,fined_clients,0.3366827662374103,5
Санкт-Петербург,sold_volume_liters,fined_clients,-0.22527898721875345,5
Санкт-Петербург,fuel_sale_count,fined_clients,-0.23423329449721708,5
Санкт-Петербург,sales_revenue_rub,fined_clients,-0.20138852028363588,5
Санкт-Петербург,fine_count,fined_clients,0.9417242152591682,5
Санкт-Петербург,fined_clients,fined_clients,1.0,5
Санкт-Петербург,total_fine_amount_rub,fined_clients,0.9074482123094879,5
Санкт-Петербург,average_fine_amount_rub,fined_clients,0.6088335174166605,5
Санкт-Петербург,weighted_price_rub_per_liter,total_fine_amount_rub,-0.03010250427059801,5
Санкт-Петербург,sold_volume_liters,total_fine_amount_rub,0.13129880342053293,5
Санкт-Петербург,fuel_sale_count,total_fine_amount_rub,0.1009465225796696,5
Санкт-Петербург,sales_revenue_rub,total_fine_amount_rub,0.1368174809649457,5
Санкт-Петербург,fine_count,total_fine_amount_rub,0.9953188029993293,5
Санкт-Петербург,fined_clients,total_fine_amount_rub,0.9074482123094879,5
Санкт-Петербург,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Санкт-Петербург,average_fine_amount_rub,total_fine_amount_rub,0.8793116497234195,5
Санкт-Петербург,weighted_price_rub_per_liter,average_fine_amount_rub,-0.4168185022997449,5
Санкт-Петербург,sold_volume_liters,average_fine_amount_rub,0.5085853835367719,5
Санкт-Петербург,fuel_sale_count,average_fine_amount_rub,0.4579317325147265,5
Санкт-Петербург,sales_revenue_rub,average_fine_amount_rub,0.4941477618427395,5
Санкт-Петербург,fine_count,average_fine_amount_rub,0.829672323857629,5
Санкт-Петербург,fined_clients,average_fine_amount_rub,0.6088335174166605,5
Санкт-Петербург,total_fine_amount_rub,average_fine_amount_rub,0.8793116497234195,5
Санкт-Петербург,average_fine_amount_rub,average_fine_amount_rub,1.0,5
