client_id,weeks_post,weeks_pre,fines_post,fines_pre,liters_post,liters_pre,fuel_cost_post,fuel_cost_pre,fine_rate_30d_post,fine_rate_30d_pre,fuel_rate_30d_post,fuel_rate_30d_pre,fuel_price_pre,fuel_price_post,fuel_change,fine_change,price_change,proportional_fine_counterfactual,fine_above_proportional
997640c081f72dd4127df944fbc24302,13,8,0.0,0.0,329.4,101.24,22524.4278,6890.8556,0.0,0.0,108.59340659340658,54.23571428571429,68.06455551165547,68.38016939890711,54.3576923076923,0.0,0.31561388725164363,0.0,0.0
9978d0b50920a26085ebccec74003183,13,8,2.0,0.0,410.83000000000004,184.48,25924.5477,11545.9244,0.6593406593406594,0.0,135.43846153846155,98.82857142857142,62.58632046834345,63.10285933354428,36.60989010989013,0.6593406593406594,0.5165388652008289,0.0,0.6593406593406594
997c2ca806ef476d411f45351855dd7b,13,8,2.0,1.0,117.62,0.0,8008.2096,0.0,0.6593406593406594,0.5357142857142857,38.775824175824184,0.0,,68.08544125148784,38.775824175824184,0.12362637362637374,,0.39305184041394453,0.2662888189267149
997ffc4b20ed98de5a21008d419f2457,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
998106d32460441fe4c27018bfa90df4,13,8,8.0,4.0,386.41,174.67000000000002,29034.2545,12020.5096,2.6373626373626378,2.142857142857143,127.38791208791208,93.57321428571429,68.81839812217324,75.13846561941978,33.8146978021978,0.49450549450549497,6.320067497246541,1.5722073616557781,1.0651552757068596
998331d88c87bbb0b308e5c801e90972,13,8,0.0,0.0,94.12,203.59,5915.8693,12625.8468,0.0,0.0,31.02857142857143,109.06607142857143,62.016045974753176,62.85453994900128,-78.03750000000001,0.0,0.8384939742481023,0.0,0.0
998765c67a93c274a14f16beabc3f5a5,13,8,0.0,0.0,0.0,244.69,0.0,16189.762,0.0,0.0,0.0,131.08392857142857,66.16437941885651,,-131.08392857142857,0.0,,0.0,0.0
998a006fdbfd8b1e93491207e60bffd7,13,8,0.0,0.0,60.11,61.730000000000004,4311.052,4400.6912,0.0,0.0,19.81648351648352,33.06964285714286,71.28934391705816,71.71938113458658,-13.25315934065934,0.0,0.4300372175284224,0.0,0.0
998c4fabd07e051a3f69847162d08369,13,8,0.0,2.0,50.62,189.22,4049.0938,14195.416299999999,0.0,1.0714285714285714,16.68791208791209,101.36785714285713,75.0206970721911,79.99000000000001,-84.67994505494505,-1.0714285714285714,4.969302927808911,0.7861036808278891,-0.7861036808278891
998ce30c868ce3b9bce32e6800381a01,13,8,0.0,0.0,82.08,81.24,5596.3572,5246.885399999999,0.0,0.0,27.059340659340656,43.52142857142857,64.585,68.18173976608188,-16.462087912087917,0.0,3.596739766081882,0.0,0.0
998e8bc4b65179f36a1e63d8f1f9d510,13,8,0.0,0.0,89.51,501.01,6286.804900000001,34590.3688,0.0,0.0,29.508791208791212,268.3982142857143,69.04127422606335,70.23578259412356,-238.88942307692307,0.0,1.1945083680602124,0.0,0.0
99919c1484176c15d81777a35d25aa6a,13,8,0.0,0.0,0.0,320.72,0.0,21276.2556,0.0,0.0,0.0,171.81428571428575,66.33903591918184,,-171.81428571428575,0.0,,0.0,0.0
9993a209c35ddaa3d59b0bf2b075b997,13,8,0.0,0.0,86.03,253.68,5945.1418,17325.093699999998,0.0,0.0,28.361538461538462,135.9,68.29507134973194,69.1054492618854,-107.53846153846155,0.0,0.8103779121534558,0.0,0.0
9999618bfb86f937112962700c319c83,13,8,0.0,0.0,0.0,247.33999999999997,0.0,17189.1386,0.0,0.0,0.0,132.50357142857143,69.49599175224388,,-132.50357142857143,0.0,,0.0,0.0
9999e22d2395b36b921d14e9092c03fa,13,8,1.0,0.0,311.49,223.05,22248.773,16052.0134,0.3296703296703297,0.0,102.689010989011,119.49107142857144,71.96598699843084,71.42692542296703,-16.80206043956045,0.3296703296703297,-0.5390615754638048,0.0,0.3296703296703297
999bdf95a8e32a4eaee1af5697557e76,13,8,2.0,2.0,383.74,0.0,25259.133299999998,0.0,0.6593406593406594,1.0714285714285714,126.50769230769231,0.0,,65.82356100484702,126.50769230769231,-0.41208791208791196,,0.7861036808278891,-0.12676302148722962
99a113e67ed3fcdeac48edc3ad59bafb,13,8,2.0,0.0,647.17,69.87,43442.1304,4596.2469,0.6593406593406594,0.0,213.35274725274724,37.43035714285714,65.7828381279519,67.12630437133984,175.9223901098901,0.6593406593406594,1.3434662433879367,0.0,0.6593406593406594
99a7691dfaba6303197f8995fd4785a8,13,8,0.0,0.0,0.0,168.1,0.0,11677.7322,0.0,0.0,0.0,90.05357142857142,69.46896014277216,,-90.05357142857142,0.0,,0.0,0.0
99ac0275a7f42319926eae034d2d320b,13,8,2.0,2.0,301.65999999999997,334.08,21352.413699999997,23064.032,0.6593406593406594,1.0714285714285714,99.44835164835163,178.97142857142856,69.03745210727969,70.78304614466617,-79.52307692307693,-0.41208791208791196,1.745594037386482,0.7861036808278891,-0.12676302148722962
99adc16e4dffd211e5b2d2aba984d536,13,8,2.0,1.0,63.23,407.14,4929.2341,28609.5406,0.6593406593406594,0.5357142857142857,20.845054945054944,218.1107142857143,70.2695402072997,77.95720544045548,-197.26565934065934,0.12362637362637374,7.6876652331557835,0.39305184041394453,0.2662888189267149
99ae111d0113809319c588a3574463d6,13,8,0.0,0.0,2040.3000000000002,0.0,77205.0387,0.0,0.0,0.0,672.6263736263736,0.0,,37.840042493750914,672.6263736263736,0.0,,0.0,0.0
99afaf9ff9ba1aebac53b9fbdf63813e,13,8,0.0,0.0,296.41,0.0,20273.545899999997,0.0,0.0,0.0,97.71758241758242,0.0,,68.39697007523361,97.71758241758242,0.0,,0.0,0.0
99b5dc8b85d4992592a693da172d3dd7,13,8,9.0,4.0,169.12,288.15999999999997,4262.8634999999995,10898.057799999999,2.9670329670329667,2.142857142857143,55.753846153846155,154.37142857142854,37.8194676568573,25.206146523178806,-98.61758241758238,0.8241758241758239,-12.613321133678493,1.5722073616557781,1.3948256053771886
99bea502dc4fa404966314d041b79814,13,8,0.0,0.0,105.61,126.25999999999999,6852.977,7835.684000000001,0.0,0.0,34.816483516483515,67.63928571428572,62.059908126089034,64.88947069406306,-32.822802197802204,0.0,2.8295625679740297,0.0,0.0
99c0f9c5b5e0455ab1be001ab74fcf58,13,8,1.0,0.0,573.06,176.86,39104.5536,11418.908000000001,0.3296703296703297,0.0,188.9208791208791,94.74642857142858,64.56467262241321,68.23814888493352,94.17445054945053,0.3296703296703297,3.6734762625203103,0.0,0.3296703296703297
99c361f84ad5efd7751ad8e85e5d1b5e,13,8,1.0,1.0,355.89,379.3,24671.8806,26385.9804,0.3296703296703297,0.5357142857142857,117.32637362637362,203.19642857142858,69.5649364619035,69.32445587119616,-85.87005494505496,-0.20604395604395598,-0.2404805907073353,0.39305184041394453,-0.06338151074361481
99c9ddd5307fae4039e7bf56856fae6a,13,8,0.0,0.0,646.4399999999999,732.05,20685.3038,20477.807,0.0,0.0,213.11208791208787,392.16964285714283,27.97323543473807,31.99879926984717,-179.05755494505496,0.0,4.0255638351091,0.0,0.0
99ce35a6631cd0b4c93bf5a3c5abdf62,13,8,0.0,4.0,0.0,494.29999999999995,0.0,31981.558600000004,0.0,2.142857142857143,0.0,264.80357142857144,64.70070523973297,,-264.80357142857144,-2.142857142857143,,1.5722073616557781,-1.5722073616557781
99d00e4db649f2eccb30738ab3cd892f,13,8,1.0,0.0,152.48,202.48,12179.044600000001,15778.659800000001,0.3296703296703297,0.0,50.26813186813187,108.47142857142858,77.9270041485579,79.87306269674713,-58.20329670329671,0.3296703296703297,1.946058548189228,0.0,0.3296703296703297
99d1c334bf9dcbff06e8fabb54b4e6bf,13,8,1.0,0.0,219.94,158.36,14466.5418,10080.2072,0.3296703296703297,0.0,72.50769230769231,84.8357142857143,63.65374589542814,65.77494680367373,-12.328021978021994,0.3296703296703297,2.1212009082455907,0.0,0.3296703296703297
99d314e408e15584c3b355c03990dfff,13,8,0.0,0.0,382.58,0.0,27686.0734,0.0,0.0,0.0,126.12527472527472,0.0,,72.3667557112238,126.12527472527472,0.0,,0.0,0.0
99d399b56d9798371c2b43b8e372ab89,13,8,0.0,1.0,52.22,599.09,4149.401199999999,47156.681399999994,0.0,0.5357142857142857,17.215384615384615,320.94107142857143,78.71385167504046,79.46,-303.7256868131868,-0.5357142857142857,0.7461483249595346,0.39305184041394453,-0.39305184041394453
99d3ff17733ed9be6ec7da8a5683331f,13,8,0.0,0.0,203.49,142.26,16076.8091,9429.4554,0.0,0.0,67.08461538461539,76.21071428571429,66.28325179249263,79.00540124821859,-9.1260989010989,0.0,12.722149455725955,0.0,0.0
99d4943431ffe8732beeb67f7f10628d,13,8,0.0,2.0,261.34000000000003,227.48999999999998,18169.3804,15778.513799999999,0.0,1.0714285714285714,86.15604395604396,121.86964285714284,69.35915336937887,69.52391673681792,-35.71359890109888,-1.0714285714285714,0.1647633674390505,0.7861036808278891,-0.7861036808278891
99df03d1280a51ad983f2f514d4379fd,13,8,0.0,0.0,238.51999999999998,95.09,16716.2291,6647.8853,0.0,0.0,78.63296703296702,50.941071428571426,69.91150804500998,70.08313390910617,27.69189560439559,0.0,0.1716258640961854,0.0,0.0
99e4701d5348ba69c41b5ef80c4ffde6,13,8,7.0,1.0,132.67000000000002,143.74,9053.8927,9339.981,2.307692307692308,0.5357142857142857,43.737362637362644,77.00357142857143,64.9783010992069,68.24370769578653,-33.26620879120879,1.7719780219780223,3.2654065965796235,0.39305184041394453,1.9146404672783635
99e7708225da1c08842276df4a3eff4b,13,8,1.0,2.0,346.9,434.41,25403.6377,31385.0455,0.3296703296703297,1.0714285714285714,114.36263736263736,232.71964285714287,72.24752077530444,73.23043441914096,-118.35700549450551,-0.7417582417582417,0.9829136438365254,0.7861036808278891,-0.45643335115755934
99e873672aa5739e2153314c475a5817,13,8,0.0,0.0,239.72,173.1,17341.397399999998,12595.146400000001,0.0,0.0,79.02857142857142,92.73214285714286,72.76225534373195,72.34021942265976,-13.703571428571436,0.0,-0.4220359210721938,0.0,0.0
99e930a9a053e8d5e28a4a65e8820a0a,13,8,0.0,0.0,117.89,0.0,8147.3251,0.0,0.0,0.0,38.86483516483516,0.0,,69.10955212486216,38.86483516483516,0.0,,0.0,0.0
99e93645c638343fd2aa88befa3c620a,13,8,1.0,0.0,208.92,0.0,13907.4086,0.0,0.3296703296703297,0.0,68.87472527472528,0.0,,66.5681054949263,68.87472527472528,0.3296703296703297,,0.0,0.3296703296703297
99ec123b7e29a48f6d81822d7b780d05,13,8,0.0,1.0,220.69,276.82,15426.8074,18418.9912,0.0,0.5357142857142857,72.75494505494505,148.29642857142855,66.53779062206489,69.90261180841905,-75.5414835164835,-0.5357142857142857,3.3648211863541633,0.39305184041394453,-0.39305184041394453
99ef036b032c8a9ab8ce916822e312ca,13,8,0.0,0.0,285.21,47.62,20795.4257,3400.419,0.0,0.0,94.02527472527471,25.510714285714286,71.40737085258294,72.9126808316679,68.51456043956043,0.0,1.5053099790849558,0.0,0.0
99efb3f6c66a2f940304d15ffdea2e3d,13,8,0.0,0.0,36.8,169.66,2889.1220000000003,11564.087,0.0,0.0,12.13186813186813,90.8892857142857,68.16036190027113,78.50875000000002,-78.75741758241757,0.0,10.348388099728894,0.0,0.0
99f44e8981569de858fb1bce85cf5f26,13,8,7.0,2.0,178.1,0.0,13148.054399999999,0.0,2.307692307692308,1.0714285714285714,58.714285714285715,0.0,,73.824,58.714285714285715,1.2362637362637365,,0.7861036808278891,1.521588626864419
99f7e86b932f016a987cc5cb06c1414d,13,8,3.0,1.0,50.05,331.68,3320.8175,21946.2059,0.989010989010989,0.5357142857142857,16.499999999999996,177.68571428571428,66.1668050530632,66.35000000000001,-161.18571428571428,0.45329670329670335,0.18319494693680838,0.39305184041394453,0.5959591485970446
99fa56dcbadd5234c057b858f0e0507e,13,8,3.0,8.0,165.8,0.0,12538.0513,0.0,0.989010989010989,4.285714285714286,54.659340659340664,0.0,,75.62153980699637,54.659340659340664,-3.2967032967032965,,3.1444147233115562,-2.155403734300567
99faee35ed876767f29394e7cd485e5b,13,8,0.0,0.0,206.20999999999998,106.18,14596.400099999999,7355.477900000001,0.0,0.0,67.98131868131867,56.88214285714286,69.27366641552082,70.78415256292129,11.09917582417581,0.0,1.5104861474004707,0.0,0.0
99fb3b32837c7b3c033dad2a3e063b99,13,8,0.0,0.0,211.03,196.72,13685.8935,12499.3186,0.0,0.0,69.57032967032967,105.38571428571429,63.538626474176496,64.85283372032413,-35.815384615384616,0.0,1.3142072461476317,0.0,0.0
9a010d79560ba76e28f1557b6b84c4fc,13,8,0.0,0.0,35.62,41.65,2481.2892,2619.9651,0.0,0.0,11.742857142857142,22.3125,62.90432412965186,69.66000000000001,-10.569642857142858,0.0,6.755675870348149,0.0,0.0
9a0c6738fcc9ff1c225511a9c0447a99,13,8,1.0,0.0,208.26000000000002,134.95999999999998,15230.4534,9625.2722,0.3296703296703297,0.0,68.65714285714286,72.3,71.31944427978661,73.1319187554019,-3.642857142857139,0.3296703296703297,1.8124744756152893,0.0,0.3296703296703297
9a0cca4c94e9fa55dd8502b3f817795c,13,8,1.0,1.0,119.97999999999999,0.0,8541.966400000001,0.0,0.3296703296703297,0.5357142857142857,39.55384615384615,0.0,,71.19491915319222,39.55384615384615,-0.20604395604395598,,0.39305184041394453,-0.06338151074361481
9a112119bf67a0a8858984fd7fdbaf22,13,8,0.0,0.0,136.26999999999998,178.1,9751.760900000001,12364.9166,0.0,0.0,44.92417582417582,95.41071428571429,69.42681976417744,71.56205254274603,-50.48653846153847,0.0,2.135232778568593,0.0,0.0
9a14cd760020de49754334c815004325,13,8,1.0,0.0,352.25,221.87,26137.858300000004,16223.3615,0.3296703296703297,0.0,116.12637362637362,118.85892857142856,73.12102357236219,74.20257856635914,-2.732554945054943,0.3296703296703297,1.0815549939969458,0.0,0.3296703296703297
9a18490bf65844df70623a07c91bce38,13,8,0.0,0.0,121.9,290.49,9681.228000000001,22893.1849,0.0,0.0,40.18681318681319,155.61964285714288,78.80885710351475,79.4194257588187,-115.43282967032968,0.0,0.6105686553039504,0.0,0.0
9a1a7a78d0da0c362ba4d1ca20b95f50,13,8,0.0,0.0,278.7,455.09000000000003,20295.9765,32557.600899999998,0.0,0.0,91.87912087912088,243.7982142857143,71.54101584302005,72.82374058127019,-151.91909340659342,0.0,1.2827247382501383,0.0,0.0
9a1af6e93cc5cf4067486ce995014ded,13,8,1.0,0.0,683.37,647.28,47677.812399999995,44651.2192,0.3296703296703297,0.0,225.28681318681316,346.7571428571428,68.98285008033618,69.76866470579627,-121.47032967032965,0.3296703296703297,0.7858146254600911,0.0,0.3296703296703297
9a1ec7523a7846a36609bb035dffc5a3,13,8,0.0,0.0,56.51,160.14,4265.0631,10388.9287,0.0,0.0,18.62967032967033,85.7892857142857,64.87403959035845,75.47448416209521,-67.15961538461536,0.0,10.600444571736759,0.0,0.0
9a2307de993ad41286c52f2e4beb4fad,13,8,0.0,0.0,109.13,218.85999999999999,7582.795499999999,14480.408,0.0,0.0,35.97692307692307,117.24642857142857,66.16288038015169,69.48406029506093,-81.2695054945055,0.0,3.321179914909237,0.0,0.0
9a26c564fe07379d5d9e86c7afd4cfab,13,8,0.0,0.0,569.12,238.14,41193.5814,16711.046700000003,0.0,0.0,187.621978021978,127.57499999999999,70.1732035777274,72.38118744728705,60.04697802197802,0.0,2.2079838695596408,0.0,0.0
9a27c57d6d137e313d0c153b95a92e4c,13,8,1.0,0.0,263.37,246.7,19030.6373,17767.1257,0.3296703296703297,0.0,86.82527472527472,132.16071428571428,72.01915565464127,72.25818164559364,-45.33543956043955,0.3296703296703297,0.23902599095237065,0.0,0.3296703296703297
9a27da892a87239e24ad6b7b71e171d9,13,8,1.0,0.0,156.91,387.6,10082.908700000002,24875.6603,0.3296703296703297,0.0,51.72857142857143,207.64285714285714,64.17869014447884,64.25918488305399,-155.9142857142857,0.3296703296703297,0.08049473857515466,0.0,0.3296703296703297
9a29518e0cd493ee2c49e6325372e8a2,13,8,0.0,0.0,271.92,200.07,19637.8723,14077.5236,0.0,0.0,89.64395604395605,107.18035714285715,70.3629909531664,72.21930089732274,-17.536401098901095,0.0,1.8563099441563367,0.0,0.0
9a2b8629fc83140e2c76b0a8c02d18f4,13,8,0.0,0.0,178.1,286.96,11900.8652,19009.9864,0.0,0.0,58.714285714285715,153.7285714285714,66.24611931976582,66.8212532285233,-95.01428571428568,0.0,0.5751339087574792,0.0,0.0
9a2ca90ded4851693697d493040f7d22,13,8,2.0,2.0,381.2,385.09,27827.3276,27612.6581,0.6593406593406594,1.0714285714285714,125.67032967032968,206.29821428571427,71.70442779609962,72.9992854144806,-80.62788461538459,-0.41208791208791196,1.2948576183809735,0.7861036808278891,-0.12676302148722962
9a2ecba36cc77b4ba41294955c6a121c,13,8,0.0,2.0,214.64,126.02000000000001,16760.0866,8888.1329,0.0,1.0714285714285714,70.76043956043955,67.5107142857143,70.52954213616886,78.08463753261275,3.2497252747252503,-1.0714285714285714,7.555095396443889,0.7861036808278891,-0.7861036808278891
9a309c6e164539eef11946ca9b0b9127,13,8,1.0,0.0,16.85,57.41,1499.65,3527.8232000000003,0.3296703296703297,0.0,5.554945054945055,30.75535714285714,61.44962898449748,89.0,-25.200412087912085,0.3296703296703297,27.55037101550252,0.0,0.3296703296703297
9a339c27b80e9074a8a496dee9698a9e,13,8,5.0,0.0,663.31,315.1,40622.7338,19533.3569,1.6483516483516483,0.0,218.67362637362638,168.80357142857144,61.99097715011107,61.24245646831799,49.87005494505493,1.6483516483516483,-0.7485206817930816,0.0,1.6483516483516483
9a35d847f1555de98c88a4372282e20c,13,8,4.0,6.0,453.24,495.71999999999997,25753.8394,24691.5636,1.3186813186813189,3.214285714285714,149.41978021978022,265.5642857142857,49.809496489954014,56.821638425558206,-116.14450549450547,-1.895604395604395,7.012141935604191,2.3583110424836673,-1.0396297238023484
9a39ea58a4dcc1197dcd2f557c6946cb,13,8,1.0,1.0,0.0,156.17000000000002,0.0,10016.1991,0.3296703296703297,0.5357142857142857,0.0,83.66250000000001,64.13651213421271,,-83.66250000000001,-0.20604395604395598,,0.39305184041394453,-0.06338151074361481
9a3a5195ec72c270fba5937a6c7512b7,13,8,0.0,0.0,878.64,208.7,62071.8969,14666.9876,0.0,0.0,289.6615384615385,111.80357142857143,70.27785146142789,70.6454257716471,177.85796703296705,0.0,0.3675743102192115,0.0,0.0
9a3cfbd86d9148bfc0c0109d4484fc8d,13,8,0.0,0.0,196.69,139.48,14416.5013,11443.9562,0.0,0.0,64.84285714285714,74.72142857142858,82.04729136793807,73.29554781636077,-9.878571428571433,0.0,-8.751743551577306,0.0,0.0
9a3d64f10c1f9f30671babfd98416490,13,8,10.0,1.0,367.17,313.71999999999997,25537.9939,21705.854,3.2967032967032965,0.5357142857142857,121.04505494505496,168.06428571428572,69.18862042585745,69.55359615436991,-47.01923076923076,2.760989010989011,0.3649757285124622,0.39305184041394453,2.903651456289352
9a43a36e3c9d72fe63aa4569a87975ff,13,8,0.0,0.0,281.26,565.55,22307.4538,42604.4661,0.0,0.0,92.72307692307692,302.9732142857142,75.33280187428167,79.31257128635426,-210.2501373626373,0.0,3.979769412072585,0.0,0.0
9a452661feb107d4c8d742bb7880b61d,13,8,0.0,0.0,333.95,70.55,25547.9007,4983.0943,0.0,0.0,110.09340659340658,37.794642857142854,70.63209496810772,76.50217307980236,72.29876373626374,0.0,5.870078111694639,0.0,0.0
9a46459baa52cec55d93ff0522011ac7,13,8,1.0,4.0,200.57999999999998,292.09999999999997,13748.9444,19472.3864,0.3296703296703297,2.142857142857143,66.12527472527472,156.48214285714283,66.66342485450188,68.54593877754513,-90.35686813186811,-1.813186813186813,1.8825139230432484,1.5722073616557781,-1.2425370319854485
9a4930696a36b7a3033fac6b2e637f38,13,8,0.0,0.0,42.62,418.16999999999996,2973.1712,29380.4788,0.0,0.0,14.05054945054945,224.01964285714286,70.25965229452137,69.76,-209.9690934065934,0.0,-0.4996522945213684,0.0,0.0
9a5212bbe848929ed812cf7ae1b45118,13,8,1.0,0.0,226.87,0.0,15344.003999999999,0.0,0.3296703296703297,0.0,74.7923076923077,0.0,,67.63346409838233,74.7923076923077,0.3296703296703297,,0.0,0.3296703296703297
9a5286773d791b8a69902c2a45c0db7c,13,8,0.0,0.0,141.46,0.0,10122.6476,0.0,0.0,0.0,46.63516483516484,0.0,,71.55837409868514,46.63516483516484,0.0,,0.0,0.0
9a56625615cbce79f068ff404ffd1b83,13,8,4.0,0.0,66.24000000000001,264.96,4600.2538,16473.607,1.3186813186813189,0.0,21.83736263736264,141.94285714285715,62.17393946256039,69.44827596618357,-120.1054945054945,1.3186813186813189,7.274336503623182,0.0,1.3186813186813189
9a567329a8f25c03dfece083ad411adf,13,8,0.0,0.0,222.04,48.13,17418.6702,3622.7451,0.0,0.0,73.2,25.783928571428575,75.27,78.4483435417042,47.41607142857143,0.0,3.1783435417042085,0.0,0.0
9a57d06705feea1ec013ed5b41ee26d8,13,8,0.0,0.0,76.84,154.29,4918.848,9764.5726,0.0,0.0,25.331868131868134,82.65535714285714,63.28713850541189,64.0141592920354,-57.32348901098901,0.0,0.7270207866235125,0.0,0.0
9a597c62ea34fcab121f3c9ae96fa52c,13,8,5.0,1.0,292.96,142.0,21288.9166,9954.447400000001,1.6483516483516483,0.5357142857142857,96.58021978021978,76.07142857142857,70.10174225352114,72.66833902239215,20.50879120879121,1.1126373626373627,2.5665967688710083,0.39305184041394453,1.2552998079377038
9a5b454417ebe5fedd48e94391851c9d,13,8,1.0,0.0,352.95,62.39,27417.0231,4794.3574,0.3296703296703297,0.0,116.35714285714286,33.42321428571429,76.84496553934925,77.67962345941352,82.93392857142857,0.3296703296703297,0.8346579200642736,0.0,0.3296703296703297
9a5d7509a515260e9d7a56f00f27d704,13,8,0.0,0.0,392.62,356.78,30368.5535,25916.6149,0.0,0.0,129.43516483516484,191.13214285714284,72.64032428947812,77.34846289032653,-61.696978021978,0.0,4.7081386008484145,0.0,0.0
9a5faf5fb3fd462108917e3e9919c50a,13,8,1.0,0.0,262.6,0.0,19097.278899999998,0.0,0.3296703296703297,0.0,86.57142857142858,0.0,,72.72383434881948,86.57142857142858,0.3296703296703297,,0.0,0.3296703296703297
9a6430b627c6859dc0d81ef4c238e28d,13,8,0.0,0.0,257.77,144.63,17060.3352,9144.8059,0.0,0.0,84.97912087912087,77.48035714285713,63.22896978496854,66.18433176863095,7.49876373626374,0.0,2.9553619836624136,0.0,0.0
9a680fbfd43ef4321f571844efa13348,13,8,2.0,1.0,91.86,243.72,6636.0596,16201.405599999998,0.6593406593406594,0.5357142857142857,30.283516483516483,130.56428571428572,66.47548662399474,72.24101458741563,-100.28076923076924,0.12362637362637374,5.765527963420894,0.39305184041394453,0.2662888189267149
9a6c32f84e8f4a762105f0caf2cb5f00,13,8,0.0,0.0,248.25,87.59,15838.249999999998,5654.462599999999,0.0,0.0,81.84065934065934,46.92321428571429,64.5560292270807,63.79959718026183,34.917445054945055,0.0,-0.7564320468188725,0.0,0.0
9a6d53d1597af20628b1531109cbcf6c,13,8,1.0,0.0,0.0,12.62,0.0,892.6126,0.3296703296703297,0.0,0.0,6.760714285714285,70.73,,-6.760714285714285,0.3296703296703297,,0.0,0.3296703296703297
9a6e2c53f5dbfacafa706eb1ceb1e4a0,13,8,0.0,0.0,81.53,180.14000000000001,5133.944100000001,11316.055999999999,0.0,0.0,26.87802197802198,96.50357142857143,62.81811924059064,62.970000000000006,-69.62554945054946,0.0,0.15188075940936585,0.0,0.0
9a6f4ba9f3e9dd4f61619cc262266958,13,8,1.0,1.0,196.77,354.15,16596.793500000003,32120.4725,0.3296703296703297,0.5357142857142857,64.86923076923077,189.72321428571428,90.69736693491458,84.34615795090717,-124.85398351648351,-0.20604395604395598,-6.351208984007414,0.39305184041394453,-0.06338151074361481
9a70bdfe22d7210d17028c062ff1ffab,13,8,8.0,4.0,225.5,0.0,16035.1457,0.0,2.6373626373626378,2.142857142857143,74.34065934065934,0.0,,71.10929356984478,74.34065934065934,0.49450549450549497,,1.5722073616557781,1.0651552757068596
9a70d3f97db0c0fa4e0d29d6604e11c0,13,8,0.0,2.0,31.39,167.48,2091.5157,11000.0988,0.0,1.0714285714285714,10.348351648351649,89.72142857142858,65.68007403869119,66.63,-79.37307692307692,-1.0714285714285714,0.9499259613088071,0.7861036808278891,-0.7861036808278891
9a71a6fadcb3e37de6b1162e442ed6c1,13,8,0.0,0.0,124.14,240.68,9834.5224,17555.7975,0.0,0.0,40.925274725274726,128.93571428571428,72.94248587335882,79.22122120186886,-88.01043956043955,0.0,6.278735328510038,0.0,0.0
9a7554e829460b6e41a4e97ee397d81e,13,8,2.0,0.0,51.77,279.34,3481.8502000000003,17840.132,0.6593406593406594,0.0,17.06703296703297,149.64642857142854,63.86529677096013,67.25613675874058,-132.5793956043956,0.6593406593406594,3.3908399877804527,0.0,0.6593406593406594
9a7975be3d2b71a94ff599b861789beb,13,8,0.0,0.0,165.03,0.0,11780.308,0.0,0.0,0.0,54.4054945054945,0.0,,71.38282736472156,54.4054945054945,0.0,,0.0,0.0
9a7aecc2856f0afa3dea175b77c340b3,13,8,0.0,0.0,0.0,430.09,0.0,28981.3625,0.0,0.0,0.0,230.40535714285713,67.38441372735939,,-230.40535714285713,0.0,,0.0,0.0
9a7b24d22f7bd6168dc96d0cb5d528fd,13,8,1.0,1.0,345.87,0.0,23557.213600000003,0.0,0.3296703296703297,0.5357142857142857,114.02307692307691,0.0,,68.11002284095181,114.02307692307691,-0.20604395604395598,,0.39305184041394453,-0.06338151074361481
9a7b78bba29f1476ade3d6a020964d3c,13,8,10.0,6.0,332.61,461.86,21598.1368,29224.2345,3.2967032967032965,3.214285714285714,109.65164835164836,247.425,63.27509310180574,64.93532004449655,-137.77335164835165,0.08241758241758257,1.6602269426908123,2.3583110424836673,0.9383922542196292
9a7b7ce5d93ae6723ac82faf158f0d3d,13,8,0.0,0.0,163.22,350.65,11311.2878,24167.9357,0.0,0.0,53.808791208791206,187.84821428571428,68.92324454584345,69.30086876608259,-134.03942307692307,0.0,0.37762422023914155,0.0,0.0
9a7bed12c23ae39f1bb518b7167d9d40,13,8,2.0,0.0,404.51,236.04000000000002,28243.7471,16150.621500000001,0.6593406593406594,0.0,133.35494505494506,126.45000000000002,68.42323970513472,69.82212330968332,6.9049450549450455,0.6593406593406594,1.398883604548601,0.0,0.6593406593406594
9a7de69ee2520009f24930aa0a237113,13,8,2.0,3.0,0.0,112.14000000000001,0.0,7783.7743,0.6593406593406594,1.607142857142857,0.0,60.07500000000001,69.41122079543428,,-60.07500000000001,-0.9478021978021975,,1.1791555212418336,-0.5198148619011742
9a7e49ff1421c4c09f34bbd730ad9fb9,13,8,5.0,1.0,139.84,0.0,10507.258100000001,0.0,1.6483516483516483,0.5357142857142857,46.1010989010989,0.0,,75.13771524599542,46.1010989010989,1.1126373626373627,,0.39305184041394453,1.2552998079377038
9a8051fa21fdfc7089f325d4e9aadf71,13,8,2.0,0.0,326.82,41.28,21029.9686,2514.0317999999997,0.6593406593406594,0.0,107.74285714285713,22.114285714285717,60.901933139534876,64.34725108622483,85.62857142857142,0.6593406593406594,3.445317946689954,0.0,0.6593406593406594
9a808fe583f88d6185406c076b759b19,13,8,0.0,0.0,322.78,47.3,22165.2274,3443.913,0.0,0.0,106.410989010989,25.339285714285715,72.81,68.66976702397919,81.07170329670328,0.0,-4.140232976020812,0.0,0.0
9a80efd43acd04de018bac6a9c5e96ca,13,8,0.0,0.0,229.06,75.47,16259.777300000002,5514.0681,0.0,0.0,75.51428571428572,40.43035714285715,73.06304624354048,70.98479568671964,35.08392857142857,0.0,-2.078250556820848,0.0,0.0
