client_id,cars_count,brands_count,car_price_mean,car_price_median,car_price_min,car_price_max,car_price_std,car_price_missing_count,car_age_mean,car_age_min,car_age_max,engine_l_mean,engine_l_max,horsepower_mean,horsepower_max,april_2025_fines_total,may_2025_fines_total,jun_2025_fines_total,jul_2025_fines_total,aug_2025_fines_total,fines_2025_5m_total,fines_last_6m_total,fines_7_12m_total,fines_13_24m_total,fines_25_36m_total,fines_last_12m_total,fines_last_24m_total,fines_last_36m_total,first_subscription_date,last_subscription_date,car_value_total,car_price_range,car_age_range,car_price_missing_share,historical_fines_5m_per_car,historical_fines_12m_per_car,service_tenure_years,subscription_after_cutoff,gender,age_type_code,home_region_code,fuel_transactions_pre,fuel_refund_orders_pre,fuel_refund_volume_pre,fuel_orders_pre,fuel_active_days_pre,fuel_liters_pre,fuel_spend_pre,fuel_mean_fill_liters_pre,fuel_median_fill_liters_pre,fuel_weighted_price_pre,fuel_refund_share_pre,fuel_orders_per_week_pre,fuel_active_days_per_week_pre,fuel_liters_per_week_pre,fuel_spend_per_week_pre,has_pre_fuel,fines_pre,fine_amount_pre,offence_types_pre,fine_active_days_pre,fines_per_week_pre,fine_amount_per_week_pre,has_pre_fine,fines_per_1000_liters_pre,cluster_id,cluster_label
cb85c6f7f179f5d72cb9d3f2f382d157,1,1,1045970.0,1045970.0,1045970.0,1045970.0,0.0,0,12.0,12.0,12.0,1.6,1.6,102.0,102.0,2,0,0,0,0,2,0,2,0,0,2,2,2,2025-12-25,2025-12-25,1045970.0,0.0,0.0,0.0,2.0,2.0,0.42984257357973993,0,M,A40,55,5.0,0.0,-0.0,5.0,5.0,271.09999999999997,16453.5776,54.21999999999999,51.62,60.69191294725194,0.0,0.4794520547945205,0.4794520547945205,25.9958904109589,1577.7403178082193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
7a53f92e7e79e000e78e39068b7f8297,1,1,2836000.0,2836000.0,2836000.0,2836000.0,0.0,0,9.0,9.0,9.0,2.0,2.0,192.0,192.0,0,0,0,0,1,1,11,5,0,0,16,16,16,2025-12-08,2025-12-08,2836000.0,0.0,0.0,0.0,1.0,16.0,0.47638603696098564,0,M,A20,77,9.0,0.0,-0.0,9.0,9.0,507.68,36914.134300000005,56.40888888888889,58.94,72.71142117081627,0.0,0.863013698630137,0.863013698630137,48.68164383561644,3539.7115082191785,1.0,4.0,3000.0,1.0,4.0,0.3835616438356164,287.67123287671234,1.0,7.87897888433659,2,"Кластер 2: новые автомобили, дорогой автопарк"
6149fdc449fc1282298de5e2cf94e431,1,1,990000.0,990000.0,990000.0,990000.0,0.0,0,21.0,21.0,21.0,2.0,2.0,147.0,147.0,2,0,0,0,0,2,0,3,0,2,3,3,5,2023-09-19,2023-09-19,990000.0,0.0,0.0,0.0,2.0,3.0,2.6967830253251197,0,M,A40,24,5.0,0.0,-0.0,5.0,5.0,129.74,8610.0683,25.948,20.62,66.36402266070603,0.0,0.4794520547945205,0.4794520547945205,12.44082191780822,825.622987671233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
20250d0504b8c22d2bbc5fe83bd72355,1,1,2460000.0,2460000.0,2460000.0,2460000.0,0.0,0,2.0,2.0,2.0,1.5,1.5,143.0,143.0,0,0,0,0,0,0,0,1,3,0,1,4,4,2024-12-03,2024-12-03,2460000.0,0.0,0.0,0.0,0.0,1.0,1.4893908281998631,0,M,A40,50,7.0,1.0,20.65,6.0,6.0,243.67,16574.9,40.611666666666665,45.65,68.0219148848853,0.14285714285714285,0.5753424657534246,0.5753424657534246,23.365616438356163,1589.3739726027397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
7305b8314f2d38bc504de0dc0cddfc4f,1,1,4148820.0,4148820.0,4148820.0,4148820.0,0.0,0,6.0,6.0,6.0,2.0,2.0,190.0,190.0,0,1,0,0,1,2,0,2,1,0,2,3,3,2024-10-16,2024-10-16,4148820.0,0.0,0.0,0.0,2.0,2.0,1.620807665982204,0,M,A40,50,7.0,0.0,-0.0,7.0,6.0,384.34,28500.4164,54.90571428571428,55.62,74.15417703075401,0.0,0.6712328767123288,0.5753424657534246,36.8545205479452,2732.91664109589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
167d91a9c81b72afd5b8fea3547f4573,1,1,2410000.0,2410000.0,2410000.0,2410000.0,0.0,0,2.0,2.0,2.0,1.5,1.5,143.0,143.0,1,4,0,0,1,6,1,6,1,1,7,8,9,2024-08-08,2024-08-08,2410000.0,0.0,0.0,0.0,6.0,7.0,1.809719370294319,0,M,A40,52,5.0,0.0,-0.0,5.0,5.0,160.3,10909.4042,32.06,34.96,68.05617092950718,0.0,0.4794520547945205,0.4794520547945205,15.37123287671233,1046.1072520547946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
3956cb822ab8538b1d894e2dea657566,1,1,4065212.0,4065212.0,4065212.0,4065212.0,0.0,0,5.0,5.0,5.0,2.5,2.5,200.0,200.0,0,0,1,0,1,2,0,2,0,2,2,2,4,2023-05-30,2023-05-30,4065212.0,0.0,0.0,0.0,2.0,2.0,3.0034223134839153,0,F,A40,66,3.0,0.0,-0.0,3.0,3.0,140.28,9414.07,46.76,46.2,67.10913886512688,0.0,0.2876712328767123,0.2876712328767123,13.451506849315068,902.7190410958904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
474ca2aec856ceaf9ea1ac29ddc55421,1,1,2510000.0,2510000.0,2510000.0,2510000.0,0.0,0,3.0,3.0,3.0,1.6,1.6,186.0,186.0,0,0,0,3,1,4,3,7,0,0,10,10,10,2025-01-21,2025-01-21,2510000.0,0.0,0.0,0.0,4.0,10.0,1.3552361396303902,0,M,A20,23,7.0,0.0,-0.0,7.0,7.0,196.98,14024.7904,28.139999999999997,32.62,71.19905777236268,0.0,0.6712328767123288,0.6712328767123288,18.88849315068493,1344.842915068493,1.0,1.0,750.0,1.0,1.0,0.0958904109589041,71.91780821917808,1.0,5.076657528683116,2,"Кластер 2: новые автомобили, дорогой автопарк"
7f8545c1224d0ae03ed607b42db4cde5,1,1,7336180.0,7336180.0,7336180.0,7336180.0,0.0,0,7.0,7.0,7.0,3.0,3.0,340.0,340.0,0,0,0,0,1,1,0,1,0,2,1,1,3,2025-09-10,2025-09-10,7336180.0,0.0,0.0,0.0,1.0,1.0,0.7200547570157426,0,M,A60,54,10.0,1.0,35.62,9.0,9.0,500.58,33961.17,55.62,55.62,67.84364137600383,0.1,0.863013698630137,0.863013698630137,48.00082191780822,3256.5505479452054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
906e5a4c7e6c28440566b170d01ee3bf,1,1,1992816.0,1992816.0,1992816.0,1992816.0,0.0,0,6.0,6.0,6.0,1.6,1.6,123.0,123.0,0,0,0,0,0,0,4,5,0,0,9,9,9,2025-09-16,2025-09-16,1992816.0,0.0,0.0,0.0,0.0,9.0,0.70362765229295,0,M,A20,78,9.0,0.0,-0.0,9.0,8.0,308.99,21567.1442,34.33222222222222,36.36,69.79884203372276,0.0,0.863013698630137,0.7671232876712328,29.629178082191782,2068.082320547945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
325603decd5bb1142ce99d942eeb1093,1,1,2216861.0,2216861.0,2216861.0,2216861.0,0.0,0,8.0,8.0,8.0,2.5,2.5,149.0,149.0,2,1,1,1,1,6,3,9,3,10,12,15,25,2023-02-21,2023-02-21,2216861.0,0.0,0.0,0.0,6.0,12.0,3.271731690622861,0,M,A40,77,9.0,0.0,-0.0,9.0,9.0,304.02,19195.963,33.78,36.81,63.140461153871456,0.0,0.863013698630137,0.863013698630137,29.152602739726024,1840.7087808219178,1.0,2.0,1500.0,1.0,2.0,0.1917808219178082,143.83561643835617,1.0,6.578514571409776,2,"Кластер 2: новые автомобили, дорогой автопарк"
0a6e8ca8e2c4f819f8e248d0ffde62a3,1,1,2240000.0,2240000.0,2240000.0,2240000.0,0.0,0,2.0,2.0,2.0,1.5,1.5,147.0,147.0,0,1,2,2,0,5,9,6,0,0,15,15,15,2025-05-29,2025-05-29,2240000.0,0.0,0.0,0.0,5.0,15.0,1.0047912388774811,0,M,A40,50,7.0,0.0,-0.0,7.0,7.0,322.03,20293.5951,46.00428571428571,45.82,63.01771605129957,0.0,0.6712328767123288,0.6712328767123288,30.879589041095887,1945.9611739726026,1.0,1.0,750.0,1.0,1.0,0.0958904109589041,71.91780821917808,1.0,3.1053007483774806,2,"Кластер 2: новые автомобили, дорогой автопарк"
79e56e39bb4af073a73b6228d6ed150e,1,1,2330000.0,2330000.0,2330000.0,2330000.0,0.0,0,3.0,3.0,3.0,1.6,1.6,150.0,150.0,0,0,0,1,0,1,0,1,0,2,1,1,3,2024-06-07,2024-06-07,2330000.0,0.0,0.0,0.0,1.0,1.0,1.9794661190965093,0,M,A40,66,2.0,0.0,-0.0,2.0,2.0,42.26,2732.0072,21.13,21.13,64.64759110269759,0.0,0.1917808219178082,0.1917808219178082,4.052328767123288,261.9732931506849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
fee0902e9640006100d5549c8a265266,1,1,2239123.0,2239123.0,2239123.0,2239123.0,0.0,0,7.0,7.0,7.0,2.0,2.0,150.0,150.0,0,0,0,0,0,0,1,0,0,0,1,1,1,2020-02-15,2020-02-15,2239123.0,0.0,0.0,0.0,0.0,1.0,6.288843258042436,0,M,A20,78,4.0,0.0,-0.0,4.0,4.0,110.85000000000001,7662.834500000001,27.712500000000002,25.62,69.12796120884077,0.0,0.3835616438356164,0.3835616438356164,10.629452054794521,734.7923493150686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
f6bd2f962a72a596ad43a4b929ea323b,1,1,1140000.0,1140000.0,1140000.0,1140000.0,0.0,0,2.0,2.0,2.0,1.6,1.6,106.0,106.0,0,0,0,0,0,0,5,2,0,4,7,7,11,2024-06-02,2024-06-02,1140000.0,0.0,0.0,0.0,0.0,7.0,1.9931553730321698,0,M,A20,52,12.0,0.0,-0.0,12.0,11.0,286.81,19756.3485,23.900833333333335,15.125,68.88305324082145,0.0,1.1506849315068493,1.0547945205479452,27.502328767123288,1894.4443767123287,1.0,1.0,750.0,1.0,1.0,0.0958904109589041,71.91780821917808,1.0,3.4866287786339387,1,"Кластер 1: возрастные автомобили, доступный автопарк"
1b28727ae507ea323eb4411c5aacbc8f,1,1,2855000.0,2855000.0,2855000.0,2855000.0,0.0,0,5.0,5.0,5.0,1.4,1.4,150.0,150.0,0,0,0,0,0,0,9,3,0,0,12,12,12,2025-12-12,2025-12-12,2855000.0,0.0,0.0,0.0,0.0,12.0,0.4654346338124572,0,M,A20,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,"Кластер 0: низкая топливная активность, один автомобиль"
419cb3a86ffe6e4631d6b1d462c9ffcc,1,1,465000.0,465000.0,465000.0,465000.0,0.0,0,18.0,18.0,18.0,1.6,1.6,81.0,81.0,0,0,0,0,0,0,2,0,0,0,2,2,2,2025-10-19,2025-10-19,465000.0,0.0,0.0,0.0,0.0,2.0,0.6132785763175906,0,M,A40,54,15.0,0.0,-0.0,15.0,15.0,354.65,24106.672899999998,23.64333333333333,21.82,67.97313661356266,0.0,1.4383561643835616,1.4383561643835616,34.00753424657534,2311.5987712328765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
b14339772c306996bda23aa867e7f9cd,1,1,1229231.0,1229231.0,1229231.0,1229231.0,0.0,0,18.0,18.0,18.0,1.6,1.6,101.0,101.0,0,0,0,0,0,0,27,9,0,0,36,36,36,2025-11-01,2025-11-01,1229231.0,0.0,0.0,0.0,0.0,36.0,0.5776865160848734,0,M,A40,77,7.0,0.0,-0.0,7.0,6.0,146.62,9971.3718,20.945714285714285,20.28,68.00826490246897,0.0,0.6712328767123288,0.5753424657534246,14.059452054794521,956.1589397260275,1.0,6.0,6000.0,2.0,4.0,0.5753424657534246,575.3424657534247,1.0,40.922111580957576,1,"Кластер 1: возрастные автомобили, доступный автопарк"
340254fc85115a315c779a538357334e,1,1,1413333.0,1413333.0,1413333.0,1413333.0,0.0,0,5.0,5.0,5.0,1.6,1.6,106.0,106.0,0,1,0,0,0,1,2,6,3,0,8,11,11,2026-05-24,2026-05-24,1413333.0,0.0,0.0,0.0,1.0,8.0,0.019164955509924708,0,M,A20,63,7.0,0.0,-0.0,7.0,7.0,246.79,16387.3307,35.255714285714284,32.33,66.4019234977106,0.0,0.6712328767123288,0.6712328767123288,23.664794520547943,1571.3878753424656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
8a294b55321c43970a191172f89861f0,1,1,1979847.0,1979847.0,1979847.0,1979847.0,0.0,0,12.0,12.0,12.0,2.4,2.4,167.0,167.0,0,0,0,0,1,1,0,3,1,3,3,4,7,2019-09-15,2019-09-15,1979847.0,0.0,0.0,0.0,1.0,3.0,6.707734428473648,0,M,A20,77,10.0,0.0,-0.0,10.0,10.0,336.08,23569.1679,33.608,36.05,70.12963550345157,0.0,0.958904109589041,0.958904109589041,32.22684931506849,2260.057195890411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
fe1a1e1f1b64c43635c545a2dd6198b1,1,1,2394000.0,2394000.0,2394000.0,2394000.0,0.0,0,2.0,2.0,2.0,1.6,1.6,150.0,150.0,0,0,0,2,0,2,1,2,0,0,3,3,3,2025-05-29,2025-05-29,2394000.0,0.0,0.0,0.0,2.0,3.0,1.0047912388774811,0,M,A20,66,11.0,0.0,-0.0,11.0,10.0,449.35,34156.9046,40.85,37.43,76.01403048848337,0.0,1.0547945205479452,0.958904109589041,43.08835616438356,3275.319619178082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
c16ecb53356cd142064942b2b5e950de,1,1,1106666.0,1106666.0,1106666.0,1106666.0,0.0,0,15.0,15.0,15.0,1.8,1.8,140.0,140.0,3,0,1,1,0,5,2,5,1,6,7,8,14,2018-08-28,2018-08-28,1106666.0,0.0,0.0,0.0,5.0,7.0,7.756331279945243,0,F,A60,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,1.0,1.0,0.0958904109589041,71.91780821917808,1.0,,0,"Кластер 0: низкая топливная активность, один автомобиль"
2b3c3cfbb0ecd10218a9a574ff8563cf,1,1,1446652.0,1446652.0,1446652.0,1446652.0,0.0,0,13.0,13.0,13.0,1.6,1.6,129.0,129.0,0,0,0,0,0,0,1,3,0,0,4,4,4,2025-10-30,2025-10-30,1446652.0,0.0,0.0,0.0,0.0,4.0,0.5831622176591376,0,M,A20,77,15.0,0.0,-0.0,15.0,14.0,299.0,21111.3285,19.933333333333334,20.62,70.60644983277592,0.0,1.4383561643835616,1.3424657534246576,28.671232876712327,2024.3739657534245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
31612718e6d8379ff638a5dbe2831616,3,1,2731269.3333333335,3280930.0,1490000.0,3422878.0,1077311.2257288203,0,8.666666666666666,7.0,12.0,2.1,2.5,154.33333333333334,181.0,0,0,4,3,0,7,8,16,3,18,24,27,45,2021-12-09,2025-09-01,8193808.0,1932878.0,5.0,0.0,2.3333333333333335,8.0,4.473648186173854,0,M,A20,16,5.0,0.0,-0.0,5.0,4.0,158.54,10507.9814,31.708,34.32,66.27968588368867,0.0,0.4794520547945205,0.3835616438356164,15.202465753424656,1007.6146547945206,1.0,2.0,1500.0,1.0,2.0,0.1917808219178082,143.83561643835617,1.0,12.615112905260503,3,"Кластер 3: несколько автомобилей, дорогой автопарк"
3d1c6522a2fc7f546cf57f59028350c2,1,1,1121258.0,1121258.0,1121258.0,1121258.0,0.0,0,13.0,13.0,13.0,2.4,2.4,126.0,126.0,0,2,0,1,1,4,2,6,1,0,8,9,9,2024-10-26,2024-10-26,1121258.0,0.0,0.0,0.0,4.0,8.0,1.593429158110883,0,M,A60,78,5.0,0.0,-0.0,5.0,5.0,165.45,11030.606800000001,33.089999999999996,28.62,66.67033423995166,0.0,0.4794520547945205,0.4794520547945205,15.865068493150684,1057.7294191780823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
600e57b705b33f86cbed79b1672bb2a5,1,1,,,,,0.0,1,5.0,5.0,5.0,2.8,2.8,150.0,150.0,0,0,0,0,0,0,5,0,0,3,5,5,8,2024-02-07,2024-02-07,,,0.0,1.0,0.0,5.0,2.3107460643394937,0,F,A40,54,9.0,0.0,-0.0,9.0,9.0,498.88,38400.816,55.43111111111111,55.62,76.97405388069275,0.0,0.863013698630137,0.863013698630137,47.83780821917808,3682.27002739726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
a886d6551781f2b0d7964020ac1159cc,1,1,1116974.0,1116974.0,1116974.0,1116974.0,0.0,0,14.0,14.0,14.0,1.6,1.6,123.0,123.0,0,0,0,1,0,1,1,4,0,10,5,5,15,2021-06-01,2021-06-01,1116974.0,0.0,0.0,0.0,1.0,5.0,4.996577686516085,0,M,A20,54,9.0,0.0,-0.0,9.0,8.0,276.07,22174.743,30.674444444444443,30.62,80.32289998913319,0.0,0.863013698630137,0.7671232876712328,26.472465753424657,2126.345219178082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
7a0987d79503ebecd036d3e27b6c425d,1,1,2230736.0,2230736.0,2230736.0,2230736.0,0.0,0,13.0,13.0,13.0,3.5,3.5,294.0,294.0,0,0,1,2,1,4,8,7,3,11,15,18,29,2018-12-17,2018-12-17,2230736.0,0.0,0.0,0.0,4.0,15.0,7.452429842573579,0,M,A40,50,3.0,0.0,-0.0,3.0,3.0,82.07,5762.8657,27.356666666666666,26.83,70.21890703058365,0.0,0.2876712328767123,0.2876712328767123,7.86972602739726,552.6035602739726,1.0,4.0,3000.0,1.0,3.0,0.3835616438356164,287.67123287671234,1.0,48.738881442670895,2,"Кластер 2: новые автомобили, дорогой автопарк"
48c1c26c4148d499646bb3c3354fb7c9,1,1,3188755.0,3188755.0,3188755.0,3188755.0,0.0,0,5.0,5.0,5.0,2.0,2.0,144.0,144.0,0,2,2,0,1,5,6,11,6,12,17,23,35,2023-07-26,2023-07-26,3188755.0,0.0,0.0,0.0,5.0,17.0,2.847364818617385,0,M,A40,77,3.0,0.0,-0.0,3.0,3.0,97.67999999999999,6645.3272,32.559999999999995,32.4,68.03160524160525,0.0,0.2876712328767123,0.2876712328767123,9.366575342465753,637.2231561643836,1.0,4.0,3000.0,1.0,4.0,0.3835616438356164,287.67123287671234,1.0,40.95004095004096,2,"Кластер 2: новые автомобили, дорогой автопарк"
dc9d78146465b14c2e3bf53d94343831,1,1,2982740.0,2982740.0,2982740.0,2982740.0,0.0,0,9.0,9.0,9.0,1.6,1.6,156.0,156.0,0,0,0,0,0,0,19,3,0,0,22,22,22,2025-12-16,2025-12-16,2982740.0,0.0,0.0,0.0,0.0,22.0,0.4544832306639288,0,M,A20,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,"Кластер 0: низкая топливная активность, один автомобиль"
64cc7bb4650b2ddc7b01d41a90646633,1,1,430000.0,430000.0,430000.0,430000.0,0.0,0,20.0,20.0,20.0,1.6,1.6,75.0,75.0,0,0,0,0,0,0,3,0,0,0,3,3,3,2026-01-21,2026-01-21,430000.0,0.0,0.0,0.0,0.0,3.0,0.35592060232717315,0,M,A20,50,9.0,0.0,-0.0,9.0,9.0,281.64,18415.2577,31.293333333333333,29.39,65.38580350802442,0.0,0.863013698630137,0.863013698630137,27.00657534246575,1765.846628767123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
f50c924d0eca1bf3ae5a7988ff377dfc,1,1,972727.0,972727.0,972727.0,972727.0,0.0,0,19.0,19.0,19.0,2.0,2.0,150.0,150.0,0,0,0,0,0,0,1,1,1,0,2,3,3,2025-01-12,2025-01-12,972727.0,0.0,0.0,0.0,0.0,2.0,1.379876796714579,0,M,A40,24,4.0,0.0,-0.0,4.0,4.0,138.26,9138.128,34.565,35.730000000000004,66.09379430059309,0.0,0.3835616438356164,0.3835616438356164,13.25780821917808,876.2588493150686,1.0,1.0,2250.0,1.0,1.0,0.0958904109589041,215.75342465753425,1.0,7.232749891508752,1,"Кластер 1: возрастные автомобили, доступный автопарк"
fc82765e1d3a6b7e1db7f8d5b80ddf50,1,1,2669530.0,2669530.0,2669530.0,2669530.0,0.0,0,7.0,7.0,7.0,3.0,3.0,227.0,227.0,0,0,2,1,1,4,3,4,2,1,7,9,10,2023-10-14,2023-10-14,2669530.0,0.0,0.0,0.0,4.0,7.0,2.628336755646817,0,M,A20,50,7.0,0.0,-0.0,7.0,7.0,344.56,24293.088900000002,49.222857142857144,48.91,70.50466943348039,0.0,0.6712328767123288,0.6712328767123288,33.04,2329.474278082192,1.0,2.0,1500.0,2.0,2.0,0.1917808219178082,143.83561643835617,1.0,5.804504295333178,2,"Кластер 2: новые автомобили, дорогой автопарк"
cf53e4f26845dd3a22a19ccac9a90ec3,1,1,2150904.0,2150904.0,2150904.0,2150904.0,0.0,0,13.0,13.0,13.0,2.5,2.5,178.0,178.0,1,1,0,1,1,4,4,10,2,27,14,16,43,2023-10-14,2023-10-14,2150904.0,0.0,0.0,0.0,4.0,14.0,2.628336755646817,0,M,A40,77,5.0,0.0,-0.0,5.0,5.0,192.59,14867.948,38.518,40.59,77.2,0.0,0.4794520547945205,0.4794520547945205,18.467534246575344,1425.6936438356165,1.0,2.0,1500.0,2.0,2.0,0.1917808219178082,143.83561643835617,1.0,10.384755179396645,2,"Кластер 2: новые автомобили, дорогой автопарк"
a1ea70af32127215159ddb8f7e0cbe9e,1,1,1551623.0,1551623.0,1551623.0,1551623.0,0.0,0,11.0,11.0,11.0,1.4,1.4,140.0,140.0,0,0,0,0,1,1,6,7,0,0,13,13,13,2025-08-23,2025-08-23,1551623.0,0.0,0.0,0.0,1.0,13.0,0.7693360711841205,0,M,A20,50,11.0,0.0,-0.0,11.0,11.0,510.3,35834.6884,46.39090909090909,46.43,70.22278737997256,0.0,1.0547945205479452,1.0547945205479452,48.93287671232877,3436.2029972602736,1.0,3.0,2250.0,1.0,3.0,0.2876712328767123,215.75342465753425,1.0,5.878894767783657,1,"Кластер 1: возрастные автомобили, доступный автопарк"
6286211fddf9a5412d97e0f596d7f58f,1,1,2528856.0,2528856.0,2528856.0,2528856.0,0.0,0,6.0,6.0,6.0,1.8,1.8,179.0,179.0,1,1,0,1,1,4,3,8,1,7,11,12,19,2020-08-14,2020-08-14,2528856.0,0.0,0.0,0.0,4.0,11.0,5.793292265571527,0,M,A20,77,13.0,0.0,-0.0,13.0,13.0,453.59,32348.115299999998,34.89153846153846,35.62,71.31575938622986,0.0,1.2465753424657533,1.2465753424657533,43.49493150684931,3101.8740698630136,1.0,1.0,750.0,1.0,1.0,0.0958904109589041,71.91780821917808,1.0,2.204634140964307,2,"Кластер 2: новые автомобили, дорогой автопарк"
db6dc1b63c13b55578273aae052657c6,1,1,1558537.0,1558537.0,1558537.0,1558537.0,0.0,0,15.0,15.0,15.0,2.0,2.0,136.0,136.0,1,4,0,0,1,6,6,11,4,1,17,21,22,2023-05-30,2023-05-30,1558537.0,0.0,0.0,0.0,6.0,17.0,3.0034223134839153,0,F,A20,24,5.0,0.0,-0.0,5.0,5.0,155.73,10229.8796,31.145999999999997,35.62,65.68984524497529,0.0,0.4794520547945205,0.4794520547945205,14.933013698630136,980.9473589041096,1.0,2.0,1500.0,1.0,2.0,0.1917808219178082,143.83561643835617,1.0,12.842740640852758,1,"Кластер 1: возрастные автомобили, доступный автопарк"
66f9f3a9b43f66eab518ac0d5730c26b,1,1,3670000.0,3670000.0,3670000.0,3670000.0,0.0,0,6.0,6.0,6.0,2.0,2.0,220.0,220.0,0,0,0,0,0,0,2,0,0,0,2,2,2,2026-09-11,2026-09-11,3670000.0,0.0,0.0,0.0,0.0,2.0,0.0,1,M,A20,54,6.0,0.0,-0.0,6.0,6.0,173.72,11376.1782,28.953333333333333,25.62,65.48571379230947,0.0,0.5753424657534246,0.5753424657534246,16.65808219178082,1090.866402739726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк"
64225575a096ee40885dca473d3db841,1,1,2075370.0,2075370.0,2075370.0,2075370.0,0.0,0,13.0,13.0,13.0,2.0,2.0,150.0,150.0,0,0,0,0,0,0,15,1,0,0,16,16,16,2025-11-27,2025-11-27,2075370.0,0.0,0.0,0.0,0.0,16.0,0.5065023956194388,0,M,A20,66,1.0,0.0,-0.0,1.0,1.0,35.62,2249.7591999999995,35.62,35.62,63.15999999999999,0.0,0.0958904109589041,0.0958904109589041,3.4156164383561642,215.7303342465753,1.0,6.0,4500.0,1.0,3.0,0.5753424657534246,431.5068493150685,1.0,168.44469399213926,2,"Кластер 2: новые автомобили, дорогой автопарк"
caa0e19f4e6a4aa89471d63f0130bc8f,1,1,1416667.0,1416667.0,1416667.0,1416667.0,0.0,0,5.0,5.0,5.0,1.6,1.6,106.0,106.0,0,0,0,1,1,2,6,6,1,0,12,13,13,2023-02-22,2023-02-22,1416667.0,0.0,0.0,0.0,2.0,12.0,3.268993839835729,0,M,A20,72,7.0,0.0,-0.0,7.0,7.0,245.89999999999998,16665.5008,35.128571428571426,35.04,67.77348840992275,0.0,0.6712328767123288,0.6712328767123288,23.57945205479452,1598.0617205479452,1.0,5.0,6000.0,3.0,5.0,0.4794520547945205,575.3424657534247,1.0,20.333468889792602,2,"Кластер 2: новые автомобили, дорогой автопарк"
f51c7614efb285736d19547ab3a213d7,1,1,1991749.0,1991749.0,1991749.0,1991749.0,0.0,0,9.0,9.0,9.0,1.6,1.6,122.0,122.0,2,0,0,1,1,4,4,15,1,7,19,20,27,2023-04-19,2023-04-19,1991749.0,0.0,0.0,0.0,4.0,19.0,3.1156741957563314,0,M,A40,77,23.0,0.0,-0.0,23.0,21.0,673.5600000000001,42405.6988,29.28521739130435,29.33,62.95756695765781,0.0,2.2054794520547945,2.0136986301369864,64.58794520547946,4066.2998849315068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Кластер 1: возрастные автомобили, доступный автопарк"
